DateTime, Temperature (Celcius), Pressure (hPa))
2017-04-26 02:59:41 +0800, 24.726183, 1010.526123
2017-04-26 03:00:11 +0800, 24.727180, 1010.484619
2017-04-26 03:00:41 +0800, 24.730171, 1010.511353
2017-04-26 03:01:11 +0800, 24.724190, 1010.468628
2017-04-26 03:01:41 +0800, 24.726183, 1010.477478
2017-04-26 03:02:11 +0800, 24.727180, 1010.511597
2017-04-26 03:02:41 +0800, 24.724190, 1010.463196
2017-04-26 03:03:11 +0800, 24.731167, 1010.431824
2017-04-26 03:03:41 +0800, 24.732164, 1010.455139
2017-04-26 03:04:11 +0800, 24.734158, 1010.458557
2017-04-26 03:04:41 +0800, 24.735153, 1010.422363
2017-04-26 03:05:11 +0800, 24.735153, 1010.427856
2017-04-26 03:05:41 +0800, 24.735153, 1010.427795
2017-04-26 03:06:11 +0800, 24.731167, 1010.437317
2017-04-26 03:06:41 +0800, 24.737148, 1010.431213
2017-04-26 03:07:11 +0800, 24.737148, 1010.415039
2017-04-26 03:07:41 +0800, 24.736151, 1010.407898
2017-04-26 03:08:11 +0800, 24.739141, 1010.413025
2017-04-26 03:08:41 +0800, 24.741135, 1010.400208
2017-04-26 03:09:11 +0800, 24.741135, 1010.411072
2017-04-26 03:09:41 +0800, 24.744125, 1010.421753
2017-04-26 03:10:11 +0800, 24.740137, 1010.387695
2017-04-26 03:10:41 +0800, 24.744125, 1010.400024
2017-04-26 03:11:11 +0800, 24.749107, 1010.370667
2017-04-26 03:11:41 +0800, 24.746119, 1010.365540
2017-04-26 03:12:11 +0800, 24.742130, 1010.337036
2017-04-26 03:12:41 +0800, 24.742130, 1010.331604
2017-04-26 03:13:11 +0800, 24.739141, 1010.337280
2017-04-26 03:13:41 +0800, 24.744125, 1010.335083
2017-04-26 03:14:11 +0800, 24.746119, 1010.365540
2017-04-26 03:14:41 +0800, 24.740137, 1010.317322
2017-04-26 03:15:11 +0800, 24.748112, 1010.336487
2017-04-26 03:15:41 +0800, 24.753096, 1010.334106
2017-04-26 03:16:11 +0800, 24.756084, 1010.296021
2017-04-26 03:16:41 +0800, 24.755089, 1010.294250
2017-04-26 03:17:11 +0800, 24.751102, 1010.292908
2017-04-26 03:17:41 +0800, 24.747114, 1010.291443
2017-04-26 03:18:11 +0800, 24.742130, 1010.244934
2017-04-26 03:18:42 +0800, 24.743128, 1010.311707
2017-04-26 03:19:12 +0800, 24.750105, 1010.312866
2017-04-26 03:19:42 +0800, 24.743128, 1010.311707
2017-04-26 03:20:12 +0800, 24.746119, 1010.316833
2017-04-26 03:20:42 +0800, 24.748112, 1010.320190
2017-04-26 03:21:12 +0800, 24.750105, 1010.302002
2017-04-26 03:21:42 +0800, 24.755089, 1010.337524
2017-04-26 03:22:12 +0800, 24.754091, 1010.303345
2017-04-26 03:22:42 +0800, 24.751102, 1010.282043
2017-04-26 03:23:12 +0800, 24.757082, 1010.313965
2017-04-26 03:23:42 +0800, 24.752098, 1010.299988
2017-04-26 03:24:12 +0800, 24.759075, 1010.268677
2017-04-26 03:24:42 +0800, 24.755089, 1010.261780
2017-04-26 03:25:12 +0800, 24.752098, 1010.272888
2017-04-26 03:25:42 +0800, 24.757082, 1010.281494
2017-04-26 03:26:12 +0800, 24.754091, 1010.314270
2017-04-26 03:26:42 +0800, 24.755089, 1010.261719
2017-04-26 03:27:12 +0800, 24.753096, 1010.279968
2017-04-26 03:27:42 +0800, 24.761068, 1010.309875
2017-04-26 03:28:12 +0800, 24.758080, 1010.277710
2017-04-26 03:28:42 +0800, 24.766052, 1010.318481
2017-04-26 03:29:12 +0800, 24.765057, 1010.333008
2017-04-26 03:29:42 +0800, 24.764059, 1010.325806
2017-04-26 03:30:12 +0800, 24.759075, 1010.344482
2017-04-26 03:30:42 +0800, 24.750105, 1010.329041
2017-04-26 03:31:12 +0800, 24.756084, 1010.333923
2017-04-26 03:31:42 +0800, 24.758080, 1010.310242
2017-04-26 03:32:12 +0800, 24.756084, 1010.344727
2017-04-26 03:32:42 +0800, 24.757082, 1010.351868
2017-04-26 03:33:12 +0800, 24.754091, 1010.330444
2017-04-26 03:33:42 +0800, 24.751102, 1010.336182
2017-04-26 03:34:12 +0800, 24.750105, 1010.334534
2017-04-26 03:34:42 +0800, 24.752098, 1010.327026
2017-04-26 03:35:12 +0800, 24.746119, 1010.300537
2017-04-26 03:35:42 +0800, 24.746119, 1010.311340
2017-04-26 03:36:12 +0800, 24.743128, 1010.322510
2017-04-26 03:36:42 +0800, 24.745121, 1010.309692
2017-04-26 03:37:12 +0800, 24.746119, 1010.305969
2017-04-26 03:37:42 +0800, 24.747114, 1010.323975
2017-04-26 03:38:12 +0800, 24.744125, 1010.329529
2017-04-26 03:38:42 +0800, 24.748112, 1010.309448
2017-04-26 03:39:13 +0800, 24.744125, 1010.313416
2017-04-26 03:39:43 +0800, 24.742130, 1010.331543
2017-04-26 03:40:13 +0800, 24.744125, 1010.318726
2017-04-26 03:40:43 +0800, 24.741135, 1010.308228
2017-04-26 03:41:13 +0800, 24.745121, 1010.298828
2017-04-26 03:41:43 +0800, 24.745121, 1010.331421
2017-04-26 03:42:13 +0800, 24.746119, 1010.278870
2017-04-26 03:42:43 +0800, 24.748112, 1010.298584
2017-04-26 03:43:13 +0800, 24.751102, 1010.319885
2017-04-26 03:43:43 +0800, 24.744125, 1010.275513
2017-04-26 03:44:13 +0800, 24.747114, 1010.258911
2017-04-26 03:44:43 +0800, 24.748112, 1010.249878
2017-04-26 03:45:13 +0800, 24.747114, 1010.215637
2017-04-26 03:45:43 +0800, 24.748112, 1010.217407
2017-04-26 03:46:13 +0800, 24.747114, 1010.204895
2017-04-26 03:46:43 +0800, 24.747114, 1010.166931
2017-04-26 03:47:13 +0800, 24.751102, 1010.152100
2017-04-26 03:47:43 +0800, 24.749107, 1010.186584
2017-04-26 03:48:13 +0800, 24.746119, 1010.138123
2017-04-26 03:48:43 +0800, 24.751102, 1010.125000
2017-04-26 03:49:13 +0800, 24.750105, 1010.117859
2017-04-26 03:49:43 +0800, 24.751102, 1010.130432
2017-04-26 03:50:13 +0800, 24.762066, 1010.100403
2017-04-26 03:50:43 +0800, 24.769043, 1010.117737
2017-04-26 03:51:13 +0800, 24.764059, 1010.120056
2017-04-26 03:51:43 +0800, 24.767050, 1010.114380
2017-04-26 03:52:13 +0800, 24.764059, 1010.098450
2017-04-26 03:52:43 +0800, 24.766052, 1010.069336
2017-04-26 03:53:13 +0800, 24.760073, 1010.069946
2017-04-26 03:53:43 +0800, 24.756084, 1010.046875
2017-04-26 03:54:13 +0800, 24.749107, 1010.067444
2017-04-26 03:54:43 +0800, 24.737148, 1010.052246
2017-04-26 03:55:13 +0800, 24.740137, 1009.997803
2017-04-26 03:55:43 +0800, 24.743128, 1010.019226
2017-04-26 03:56:13 +0800, 24.749107, 1010.007874
2017-04-26 03:56:43 +0800, 24.744125, 1009.983093
2017-04-26 03:57:13 +0800, 24.742130, 1009.979675
2017-04-26 03:57:43 +0800, 24.743128, 1009.965149
2017-04-26 03:58:13 +0800, 24.745121, 1009.963135
2017-04-26 03:58:44 +0800, 24.742130, 1009.941711
2017-04-26 03:59:14 +0800, 24.737148, 1009.933167
2017-04-26 03:59:44 +0800, 24.735153, 1009.924255
2017-04-26 04:00:14 +0800, 24.738144, 1009.918579
2017-04-26 04:00:44 +0800, 24.737148, 1009.922302
2017-04-26 04:01:14 +0800, 24.733160, 1009.899170
2017-04-26 04:01:44 +0800, 24.730171, 1009.926575
2017-04-26 04:02:14 +0800, 24.732164, 1009.957092
2017-04-26 04:02:44 +0800, 24.733160, 1009.953369
2017-04-26 04:03:14 +0800, 24.734158, 1009.960388
2017-04-26 04:03:44 +0800, 24.737148, 1009.970947
2017-04-26 04:04:14 +0800, 24.736151, 1009.985596
2017-04-26 04:04:44 +0800, 24.730171, 1010.013245
2017-04-26 04:05:14 +0800, 24.733160, 1010.007446
2017-04-26 04:05:44 +0800, 24.732164, 1010.000366
2017-04-26 04:06:14 +0800, 24.733160, 1010.023682
2017-04-26 04:06:44 +0800, 24.730171, 1010.013123
2017-04-26 04:07:14 +0800, 24.734158, 1010.057861
2017-04-26 04:07:44 +0800, 24.729174, 1010.027710
2017-04-26 04:08:14 +0800, 24.734158, 1010.025513
2017-04-26 04:08:44 +0800, 24.732164, 1010.065369
2017-04-26 04:09:14 +0800, 24.731167, 1010.069092
2017-04-26 04:09:44 +0800, 24.733160, 1010.077881
2017-04-26 04:10:14 +0800, 24.734158, 1010.101257
2017-04-26 04:10:44 +0800, 24.735153, 1010.075867
2017-04-26 04:11:14 +0800, 24.730171, 1010.088989
2017-04-26 04:11:44 +0800, 24.731167, 1010.106934
2017-04-26 04:12:14 +0800, 24.737148, 1010.106384
2017-04-26 04:12:44 +0800, 24.734158, 1010.095764
2017-04-26 04:13:14 +0800, 24.738144, 1010.070251
2017-04-26 04:13:44 +0800, 24.737148, 1010.095520
2017-04-26 04:14:14 +0800, 24.738144, 1010.108154
2017-04-26 04:14:44 +0800, 24.741135, 1010.107849
2017-04-26 04:15:14 +0800, 24.740137, 1010.068176
2017-04-26 04:15:44 +0800, 24.735153, 1010.070435
2017-04-26 04:16:14 +0800, 24.739141, 1010.093628
2017-04-26 04:16:44 +0800, 24.731167, 1010.074524
2017-04-26 04:17:14 +0800, 24.737148, 1010.068481
2017-04-26 04:17:44 +0800, 24.737148, 1010.057617
2017-04-26 04:18:15 +0800, 24.739141, 1010.044922
2017-04-26 04:18:45 +0800, 24.737148, 1010.052185
2017-04-26 04:19:15 +0800, 24.744125, 1010.037170
2017-04-26 04:19:45 +0800, 24.737148, 1010.030640
2017-04-26 04:20:15 +0800, 24.741135, 1010.005005
2017-04-26 04:20:45 +0800, 24.738144, 1010.043091
2017-04-26 04:21:15 +0800, 24.738144, 1009.994446
2017-04-26 04:21:45 +0800, 24.738144, 1010.010620
2017-04-26 04:22:15 +0800, 24.736151, 1009.990967
2017-04-26 04:22:45 +0800, 24.736151, 1010.001770
2017-04-26 04:23:15 +0800, 24.730171, 1009.948303
2017-04-26 04:23:45 +0800, 24.731167, 1009.966125
2017-04-26 04:24:15 +0800, 24.735153, 1009.989197
2017-04-26 04:24:45 +0800, 24.731167, 1009.960754
2017-04-26 04:25:15 +0800, 24.734158, 1010.009216
2017-04-26 04:25:45 +0800, 24.734158, 1009.976624
2017-04-26 04:26:15 +0800, 24.732164, 1010.011292
2017-04-26 04:26:45 +0800, 24.733160, 1010.018372
2017-04-26 04:27:15 +0800, 24.733160, 1010.018311
2017-04-26 04:27:45 +0800, 24.730171, 1010.045654
2017-04-26 04:28:15 +0800, 24.730171, 1010.034851
2017-04-26 04:28:45 +0800, 24.728176, 1010.004395
2017-04-26 04:29:15 +0800, 24.727180, 1010.018921
2017-04-26 04:29:45 +0800, 24.726183, 1010.017151
2017-04-26 04:30:15 +0800, 24.725187, 1010.015442
2017-04-26 04:30:45 +0800, 24.731167, 1010.041931
2017-04-26 04:31:15 +0800, 24.726183, 1010.060486
2017-04-26 04:31:45 +0800, 24.728176, 1010.058533
2017-04-26 04:32:15 +0800, 24.721199, 1010.030334
2017-04-26 04:32:45 +0800, 24.725187, 1010.069641
2017-04-26 04:33:15 +0800, 24.723194, 1010.060791
2017-04-26 04:33:45 +0800, 24.724190, 1010.078735
2017-04-26 04:34:15 +0800, 24.723194, 1010.060791
2017-04-26 04:34:45 +0800, 24.721199, 1010.046570
2017-04-26 04:35:15 +0800, 24.723194, 1010.055359
2017-04-26 04:35:45 +0800, 24.722197, 1010.075317
2017-04-26 04:36:15 +0800, 24.722197, 1010.042908
2017-04-26 04:36:45 +0800, 24.730171, 1010.056519
2017-04-26 04:37:15 +0800, 24.725187, 1010.053345
2017-04-26 04:37:45 +0800, 24.723194, 1010.055359
2017-04-26 04:38:15 +0800, 24.727180, 1010.045959
2017-04-26 04:38:46 +0800, 24.726183, 1010.076721
2017-04-26 04:39:16 +0800, 24.734158, 1010.117493
2017-04-26 04:39:46 +0800, 24.735153, 1010.151672
2017-04-26 04:40:16 +0800, 24.737148, 1010.111816
2017-04-26 04:40:46 +0800, 24.739141, 1010.136902
2017-04-26 04:41:16 +0800, 24.740137, 1010.181946
2017-04-26 04:41:46 +0800, 24.742130, 1010.136719
2017-04-26 04:42:16 +0800, 24.748112, 1010.152344
2017-04-26 04:42:46 +0800, 24.755089, 1010.164246
2017-04-26 04:43:16 +0800, 24.754091, 1010.124756
2017-04-26 04:43:46 +0800, 24.759075, 1010.133240
2017-04-26 04:44:16 +0800, 24.767050, 1010.141541
2017-04-26 04:44:46 +0800, 24.769043, 1010.155701
2017-04-26 04:45:16 +0800, 24.764059, 1010.109253
2017-04-26 04:45:46 +0800, 24.759075, 1010.106140
2017-04-26 04:46:16 +0800, 24.757082, 1010.102722
2017-04-26 04:46:46 +0800, 24.757082, 1010.064819
2017-04-26 04:47:16 +0800, 24.753096, 1010.085022
2017-04-26 04:47:46 +0800, 24.746119, 1010.094788
2017-04-26 04:48:16 +0800, 24.745121, 1010.087646
2017-04-26 04:48:46 +0800, 24.745121, 1010.087708
2017-04-26 04:49:16 +0800, 24.739141, 1010.109802
2017-04-26 04:49:46 +0800, 24.737148, 1010.095520
2017-04-26 04:50:16 +0800, 24.731167, 1010.117859
2017-04-26 04:50:46 +0800, 24.727180, 1010.110962
2017-04-26 04:51:16 +0800, 24.725187, 1010.140015
2017-04-26 04:51:46 +0800, 24.726183, 1010.136353
2017-04-26 04:52:16 +0800, 24.717213, 1010.137207
2017-04-26 04:52:46 +0800, 24.715219, 1010.171692
2017-04-26 04:53:16 +0800, 24.715219, 1010.160950
2017-04-26 04:53:46 +0800, 24.708242, 1010.165222
2017-04-26 04:54:16 +0800, 24.702263, 1010.160400
2017-04-26 04:54:46 +0800, 24.699272, 1010.160645
2017-04-26 04:55:16 +0800, 24.692295, 1010.127075
2017-04-26 04:55:46 +0800, 24.693291, 1010.150452
2017-04-26 04:56:16 +0800, 24.688309, 1010.168945
2017-04-26 04:56:46 +0800, 24.692295, 1010.192139
2017-04-26 04:57:16 +0800, 24.689304, 1010.181580
2017-04-26 04:57:46 +0800, 24.691298, 1010.163269
2017-04-26 04:58:16 +0800, 24.683325, 1010.182007
2017-04-26 04:58:46 +0800, 24.686314, 1010.149292
2017-04-26 04:59:16 +0800, 24.682327, 1010.158752
2017-04-26 04:59:47 +0800, 24.678341, 1010.173584
2017-04-26 05:00:17 +0800, 24.669371, 1010.136536
2017-04-26 05:00:47 +0800, 24.679337, 1010.158997
2017-04-26 05:01:17 +0800, 24.688309, 1010.168945
2017-04-26 05:01:47 +0800, 24.689304, 1010.138123
2017-04-26 05:02:17 +0800, 24.698275, 1010.158997
2017-04-26 05:02:47 +0800, 24.699272, 1010.187744
2017-04-26 05:03:17 +0800, 24.696281, 1010.182617
2017-04-26 05:03:47 +0800, 24.697279, 1010.184326
2017-04-26 05:04:17 +0800, 24.699272, 1010.171387
2017-04-26 05:04:47 +0800, 24.699272, 1010.198547
2017-04-26 05:05:17 +0800, 24.696281, 1010.198792
2017-04-26 05:05:47 +0800, 24.694288, 1010.227905
2017-04-26 05:06:17 +0800, 24.692295, 1010.240723
2017-04-26 05:06:47 +0800, 24.695286, 1010.207947
2017-04-26 05:07:17 +0800, 24.689304, 1010.192383
2017-04-26 05:07:47 +0800, 24.683325, 1010.171326
2017-04-26 05:08:17 +0800, 24.683325, 1010.182007
2017-04-26 05:08:47 +0800, 24.685318, 1010.174683
2017-04-26 05:09:17 +0800, 24.682327, 1010.158752
2017-04-26 05:09:47 +0800, 24.681332, 1010.173279
2017-04-26 05:10:17 +0800, 24.682327, 1010.158691
2017-04-26 05:10:47 +0800, 24.678341, 1010.141113
2017-04-26 05:11:17 +0800, 24.676348, 1010.159363
2017-04-26 05:11:47 +0800, 24.675350, 1010.141357
2017-04-26 05:12:17 +0800, 24.674355, 1010.177551
2017-04-26 05:12:47 +0800, 24.674355, 1010.182983
2017-04-26 05:13:17 +0800, 24.667377, 1010.208923
2017-04-26 05:13:47 +0800, 24.669371, 1010.234009
2017-04-26 05:14:17 +0800, 24.670366, 1010.251892
2017-04-26 05:14:47 +0800, 24.666380, 1010.228821
2017-04-26 05:15:17 +0800, 24.665382, 1010.259644
2017-04-26 05:15:47 +0800, 24.664387, 1010.284973
2017-04-26 05:16:17 +0800, 24.668373, 1010.259338
2017-04-26 05:16:47 +0800, 24.668373, 1010.281067
2017-04-26 05:17:17 +0800, 24.670366, 1010.289856
2017-04-26 05:17:47 +0800, 24.666380, 1010.283081
2017-04-26 05:18:17 +0800, 24.662394, 1010.243774
2017-04-26 05:18:47 +0800, 24.667377, 1010.241394
2017-04-26 05:19:17 +0800, 24.664387, 1010.241699
2017-04-26 05:19:47 +0800, 24.662394, 1010.211243
2017-04-26 05:20:18 +0800, 24.670366, 1010.187012
2017-04-26 05:20:48 +0800, 24.667377, 1010.187317
2017-04-26 05:21:18 +0800, 24.668373, 1010.188965
2017-04-26 05:21:48 +0800, 24.665382, 1010.189209
2017-04-26 05:22:18 +0800, 24.666380, 1010.147644
2017-04-26 05:22:48 +0800, 24.662394, 1010.140869
2017-04-26 05:23:18 +0800, 24.666380, 1010.180176
2017-04-26 05:23:48 +0800, 24.671364, 1010.183350
2017-04-26 05:24:18 +0800, 24.670366, 1010.170715
2017-04-26 05:24:48 +0800, 24.672359, 1010.179565
2017-04-26 05:25:18 +0800, 24.671364, 1010.167053
2017-04-26 05:25:48 +0800, 24.672359, 1010.190369
2017-04-26 05:26:18 +0800, 24.666380, 1010.180176
2017-04-26 05:26:48 +0800, 24.671364, 1010.221191
2017-04-26 05:27:18 +0800, 24.667377, 1010.214417
2017-04-26 05:27:48 +0800, 24.667377, 1010.165588
2017-04-26 05:28:18 +0800, 24.672359, 1010.222839
2017-04-26 05:28:48 +0800, 24.671364, 1010.194092
2017-04-26 05:29:18 +0800, 24.673357, 1010.202942
2017-04-26 05:29:48 +0800, 24.673357, 1010.202942
2017-04-26 05:30:18 +0800, 24.673357, 1010.181335
2017-04-26 05:30:48 +0800, 24.673357, 1010.192078
2017-04-26 05:31:18 +0800, 24.676348, 1010.208069
2017-04-26 05:31:48 +0800, 24.675350, 1010.227905
2017-04-26 05:32:18 +0800, 24.673357, 1010.197510
2017-04-26 05:32:48 +0800, 24.667377, 1010.203491
2017-04-26 05:33:18 +0800, 24.668373, 1010.226929
2017-04-26 05:33:48 +0800, 24.670366, 1010.203247
2017-04-26 05:34:18 +0800, 24.673357, 1010.246216
2017-04-26 05:34:48 +0800, 24.667377, 1010.230591
2017-04-26 05:35:18 +0800, 24.668373, 1010.248596
2017-04-26 05:35:48 +0800, 24.676348, 1010.283813
2017-04-26 05:36:18 +0800, 24.673357, 1010.257080
2017-04-26 05:36:48 +0800, 24.677343, 1010.290955
2017-04-26 05:37:18 +0800, 24.675350, 1010.271301
2017-04-26 05:37:48 +0800, 24.686314, 1010.306335
2017-04-26 05:38:18 +0800, 24.685318, 1010.266724
2017-04-26 05:38:48 +0800, 24.687311, 1010.356689
2017-04-26 05:39:18 +0800, 24.677343, 1010.312622
2017-04-26 05:39:48 +0800, 24.676348, 1010.300049
2017-04-26 05:40:19 +0800, 24.678341, 1010.319763
2017-04-26 05:40:49 +0800, 24.682327, 1010.364502
2017-04-26 05:41:19 +0800, 24.688309, 1010.380066
2017-04-26 05:41:49 +0800, 24.686314, 1010.376709
2017-04-26 05:42:19 +0800, 24.685318, 1010.358765
2017-04-26 05:42:49 +0800, 24.691298, 1010.347412
2017-04-26 05:43:19 +0800, 24.689304, 1010.376404
2017-04-26 05:43:49 +0800, 24.689304, 1010.354797
2017-04-26 05:44:19 +0800, 24.686314, 1010.365845
2017-04-26 05:44:49 +0800, 24.679337, 1010.386414
2017-04-26 05:45:19 +0800, 24.671364, 1010.367432
2017-04-26 05:45:49 +0800, 24.670366, 1010.403503
2017-04-26 05:46:19 +0800, 24.662394, 1010.422424
2017-04-26 05:46:49 +0800, 24.663389, 1010.418640
2017-04-26 05:47:19 +0800, 24.662394, 1010.444092
2017-04-26 05:47:49 +0800, 24.674355, 1010.475281
2017-04-26 05:48:19 +0800, 24.667377, 1010.501282
2017-04-26 05:48:49 +0800, 24.671364, 1010.502686
2017-04-26 05:49:19 +0800, 24.673357, 1010.516968
2017-04-26 05:49:49 +0800, 24.665382, 1010.514099
2017-04-26 05:50:19 +0800, 24.660400, 1010.532776
2017-04-26 05:50:49 +0800, 24.659403, 1010.514771
2017-04-26 05:51:19 +0800, 24.661396, 1010.528870
2017-04-26 05:51:49 +0800, 24.655416, 1010.529541
2017-04-26 05:52:19 +0800, 24.653423, 1010.515320
2017-04-26 05:52:49 +0800, 24.651428, 1010.565979
2017-04-26 05:53:19 +0800, 24.644451, 1010.526978
2017-04-26 05:53:49 +0800, 24.633488, 1010.540710
2017-04-26 05:54:19 +0800, 24.644451, 1010.548706
2017-04-26 05:54:49 +0800, 24.646446, 1010.546631
2017-04-26 05:55:19 +0800, 24.640465, 1010.547302
2017-04-26 05:55:49 +0800, 24.634485, 1010.553223
2017-04-26 05:56:19 +0800, 24.623520, 1010.566895
2017-04-26 05:56:49 +0800, 24.613554, 1010.549927
2017-04-26 05:57:19 +0800, 24.618538, 1010.547546
2017-04-26 05:57:49 +0800, 24.621527, 1010.558228
2017-04-26 05:58:19 +0800, 24.610563, 1010.550171
2017-04-26 05:58:49 +0800, 24.595612, 1010.546265
2017-04-26 05:59:19 +0800, 24.584648, 1010.543701
2017-04-26 05:59:50 +0800, 24.570694, 1010.535950
