DateTime, Sensor, Temperature (Celcius), Relative Humidity (%)
2017-12-07 00:00:07 +0800, HTU21D, 18.785452, 104.167068
2017-12-07 00:00:37 +0800, HTU21D, 18.791889, 104.186340
2017-12-07 00:01:08 +0800, HTU21D, 18.800467, 104.231873
2017-12-07 00:01:38 +0800, HTU21D, 18.794033, 104.233963
2017-12-07 00:02:08 +0800, HTU21D, 18.789743, 104.308083
2017-12-07 00:02:39 +0800, HTU21D, 18.787598, 104.225365
2017-12-07 00:03:09 +0800, HTU21D, 18.783306, 104.221664
2017-12-07 00:03:39 +0800, HTU21D, 18.785452, 104.150284
2017-12-07 00:04:10 +0800, HTU21D, 18.789743, 104.274513
2017-12-07 00:04:40 +0800, HTU21D, 18.796177, 104.270897
2017-12-07 00:05:10 +0800, HTU21D, 18.791889, 104.256516
2017-12-07 00:05:41 +0800, HTU21D, 18.802612, 104.296280
2017-12-07 00:06:11 +0800, HTU21D, 18.791889, 104.232101
2017-12-07 00:06:42 +0800, HTU21D, 18.791889, 104.280945
2017-12-07 00:07:12 +0800, HTU21D, 18.787598, 104.255882
2017-12-07 00:07:42 +0800, HTU21D, 18.796177, 104.290749
2017-12-07 00:08:13 +0800, HTU21D, 18.798325, 104.184250
2017-12-07 00:08:43 +0800, HTU21D, 18.802612, 104.244408
2017-12-07 00:09:13 +0800, HTU21D, 18.809048, 104.257584
2017-12-07 00:09:44 +0800, HTU21D, 18.796177, 104.287682
2017-12-07 00:10:14 +0800, HTU21D, 18.785452, 104.290649
2017-12-07 00:10:44 +0800, HTU21D, 18.783306, 104.340683
2017-12-07 00:11:15 +0800, HTU21D, 18.789743, 104.327927
2017-12-07 00:11:45 +0800, HTU21D, 18.798323, 104.275803
2017-12-07 00:12:15 +0800, HTU21D, 18.796177, 104.333458
2017-12-07 00:12:46 +0800, HTU21D, 18.779016, 104.416336
2017-12-07 00:13:16 +0800, HTU21D, 18.785452, 104.420349
2017-12-07 00:13:46 +0800, HTU21D, 18.776873, 104.387024
2017-12-07 00:14:17 +0800, HTU21D, 18.783306, 104.436813
2017-12-07 00:14:47 +0800, HTU21D, 18.781162, 104.424294
2017-12-07 00:15:17 +0800, HTU21D, 18.785452, 104.418839
2017-12-07 00:15:48 +0800, HTU21D, 18.794033, 104.459793
2017-12-07 00:16:18 +0800, HTU21D, 18.787598, 104.454247
2017-12-07 00:16:48 +0800, HTU21D, 18.781162, 104.467018
2017-12-07 00:17:19 +0800, HTU21D, 18.785452, 104.461548
2017-12-07 00:17:49 +0800, HTU21D, 18.785452, 104.493591
2017-12-07 00:18:19 +0800, HTU21D, 18.779018, 104.469742
2017-12-07 00:18:50 +0800, HTU21D, 18.776873, 104.522827
2017-12-07 00:19:20 +0800, HTU21D, 18.779018, 104.425491
2017-12-07 00:19:50 +0800, HTU21D, 18.781162, 104.502113
2017-12-07 00:20:21 +0800, HTU21D, 18.779018, 104.466698
2017-12-07 00:20:51 +0800, HTU21D, 18.796179, 104.374672
2017-12-07 00:21:21 +0800, HTU21D, 18.815483, 104.749878
2017-12-07 00:21:52 +0800, HTU21D, 18.796177, 104.737831
2017-12-07 00:22:22 +0800, HTU21D, 18.783306, 104.754196
2017-12-07 00:22:52 +0800, HTU21D, 18.779016, 104.806961
2017-12-07 00:23:23 +0800, HTU21D, 18.770437, 104.758377
2017-12-07 00:23:53 +0800, HTU21D, 18.764004, 104.769615
2017-12-07 00:24:24 +0800, HTU21D, 18.764002, 104.784874
2017-12-07 00:24:54 +0800, HTU21D, 18.761860, 104.758621
2017-12-07 00:25:24 +0800, HTU21D, 18.751133, 104.776855
2017-12-07 00:25:55 +0800, HTU21D, 18.751133, 104.755478
2017-12-07 00:26:25 +0800, HTU21D, 18.733973, 104.841408
2017-12-07 00:26:55 +0800, HTU21D, 18.731827, 104.883812
2017-12-07 00:27:26 +0800, HTU21D, 18.725391, 104.893532
2017-12-07 00:27:56 +0800, HTU21D, 18.729681, 104.888062
2017-12-07 00:28:26 +0800, HTU21D, 18.729683, 104.900284
2017-12-07 00:28:57 +0800, HTU21D, 18.718958, 104.871201
2017-12-07 00:29:27 +0800, HTU21D, 18.716812, 104.919701
2017-12-07 00:29:57 +0800, HTU21D, 18.718958, 104.913925
2017-12-07 00:30:28 +0800, HTU21D, 18.723248, 104.914566
2017-12-07 00:30:58 +0800, HTU21D, 18.718958, 104.927650
2017-12-07 00:31:28 +0800, HTU21D, 18.714666, 105.015503
2017-12-07 00:31:59 +0800, HTU21D, 18.718958, 104.994789
2017-12-07 00:32:29 +0800, HTU21D, 18.714668, 104.994156
2017-12-07 00:33:00 +0800, HTU21D, 18.712523, 105.004501
2017-12-07 00:33:30 +0800, HTU21D, 18.721104, 104.981384
2017-12-07 00:34:00 +0800, HTU21D, 18.712523, 104.932785
2017-12-07 00:34:31 +0800, HTU21D, 18.708233, 104.994705
2017-12-07 00:35:01 +0800, HTU21D, 18.706089, 104.963867
2017-12-07 00:35:31 +0800, HTU21D, 18.706089, 104.924194
2017-12-07 00:36:02 +0800, HTU21D, 18.706089, 105.018799
2017-12-07 00:36:32 +0800, HTU21D, 18.712523, 105.045715
2017-12-07 00:37:02 +0800, HTU21D, 18.708233, 104.913841
2017-12-07 00:37:33 +0800, HTU21D, 18.701797, 104.903725
2017-12-07 00:38:03 +0800, HTU21D, 18.699652, 104.964432
2017-12-07 00:38:33 +0800, HTU21D, 18.699652, 105.005630
2017-12-07 00:39:04 +0800, HTU21D, 18.701797, 104.938820
2017-12-07 00:39:34 +0800, HTU21D, 18.695362, 104.950050
2017-12-07 00:40:04 +0800, HTU21D, 18.701797, 104.986107
2017-12-07 00:40:35 +0800, HTU21D, 18.695362, 105.000404
2017-12-07 00:41:05 +0800, HTU21D, 18.695362, 104.971420
2017-12-07 00:41:35 +0800, HTU21D, 18.691072, 104.973831
2017-12-07 00:42:06 +0800, HTU21D, 18.684637, 104.988121
2017-12-07 00:42:36 +0800, HTU21D, 18.684637, 105.006432
2017-12-07 00:43:06 +0800, HTU21D, 18.693216, 104.954308
2017-12-07 00:43:37 +0800, HTU21D, 18.695362, 104.963791
2017-12-07 00:44:07 +0800, HTU21D, 18.680347, 105.030197
2017-12-07 00:44:37 +0800, HTU21D, 18.682491, 105.051895
2017-12-07 00:45:08 +0800, HTU21D, 18.680347, 105.062241
2017-12-07 00:45:38 +0800, HTU21D, 18.676056, 105.070763
2017-12-07 00:46:09 +0800, HTU21D, 18.678202, 104.990211
2017-12-07 00:46:39 +0800, HTU21D, 18.673914, 105.064331
2017-12-07 00:47:09 +0800, HTU21D, 18.671768, 105.070114
2017-12-07 00:47:40 +0800, HTU21D, 18.680347, 105.030197
2017-12-07 00:48:10 +0800, HTU21D, 18.678202, 105.010048
2017-12-07 00:48:40 +0800, HTU21D, 18.669622, 104.985863
2017-12-07 00:49:11 +0800, HTU21D, 18.667479, 105.019119
2017-12-07 00:49:41 +0800, HTU21D, 18.667477, 105.005386
2017-12-07 00:50:11 +0800, HTU21D, 18.667479, 105.052689
2017-12-07 00:50:42 +0800, HTU21D, 18.669622, 105.014870
2017-12-07 00:51:12 +0800, HTU21D, 18.673912, 104.977371
2017-12-07 00:51:43 +0800, HTU21D, 18.663189, 105.015419
2017-12-07 00:52:13 +0800, HTU21D, 18.661043, 105.077660
2017-12-07 00:52:43 +0800, HTU21D, 18.671768, 105.059433
2017-12-07 00:53:14 +0800, HTU21D, 18.676056, 105.011253
2017-12-07 00:53:44 +0800, HTU21D, 18.669622, 104.978249
2017-12-07 00:54:14 +0800, HTU21D, 18.669624, 104.944679
2017-12-07 00:54:45 +0800, HTU21D, 18.665333, 105.005051
2017-12-07 00:55:15 +0800, HTU21D, 18.669622, 105.016380
2017-12-07 00:55:45 +0800, HTU21D, 18.673914, 105.026184
2017-12-07 00:56:16 +0800, HTU21D, 18.680347, 105.037827
2017-12-07 00:56:46 +0800, HTU21D, 18.680347, 104.984421
2017-12-07 00:57:16 +0800, HTU21D, 18.673912, 104.981934
2017-12-07 00:57:47 +0800, HTU21D, 18.669622, 104.976707
2017-12-07 00:58:17 +0800, HTU21D, 18.665333, 105.053879
2017-12-07 00:58:47 +0800, HTU21D, 18.654606, 104.997353
2017-12-07 00:59:18 +0800, HTU21D, 18.663189, 105.067307
2017-12-07 00:59:48 +0800, HTU21D, 18.658897, 105.063614
2017-12-07 01:00:18 +0800, HTU21D, 18.665333, 104.983704
2017-12-07 01:00:49 +0800, HTU21D, 18.654606, 105.056862
2017-12-07 01:01:19 +0800, HTU21D, 18.654606, 105.062965
2017-12-07 01:01:49 +0800, HTU21D, 18.652462, 105.015335
2017-12-07 01:02:20 +0800, HTU21D, 18.654606, 105.024818
2017-12-07 01:02:50 +0800, HTU21D, 18.648170, 105.061996
2017-12-07 01:03:20 +0800, HTU21D, 18.654606, 105.070595
2017-12-07 01:03:51 +0800, HTU21D, 18.650316, 105.097427
2017-12-07 01:04:21 +0800, HTU21D, 18.661043, 105.053246
2017-12-07 01:04:51 +0800, HTU21D, 18.661043, 105.051720
2017-12-07 01:05:22 +0800, HTU21D, 18.654606, 105.038551
2017-12-07 01:05:52 +0800, HTU21D, 18.661043, 105.024254
2017-12-07 01:06:23 +0800, HTU21D, 18.661043, 104.995262
2017-12-07 01:06:53 +0800, HTU21D, 18.656752, 104.982407
2017-12-07 01:07:23 +0800, HTU21D, 18.652462, 105.009239
2017-12-07 01:07:54 +0800, HTU21D, 18.658897, 105.026993
2017-12-07 01:08:24 +0800, HTU21D, 18.661043, 105.074608
2017-12-07 01:08:54 +0800, HTU21D, 18.656752, 105.017502
2017-12-07 01:09:25 +0800, HTU21D, 18.650316, 105.117249
2017-12-07 01:09:55 +0800, HTU21D, 18.652462, 104.971085
2017-12-07 01:10:25 +0800, HTU21D, 18.654606, 105.033974
2017-12-07 01:10:56 +0800, HTU21D, 18.648170, 105.008591
2017-12-07 01:11:26 +0800, HTU21D, 18.641735, 105.025940
2017-12-07 01:11:56 +0800, HTU21D, 18.652462, 105.021446
2017-12-07 01:12:27 +0800, HTU21D, 18.652462, 105.006187
2017-12-07 01:12:57 +0800, HTU21D, 18.652462, 105.044334
2017-12-07 01:13:27 +0800, HTU21D, 18.650316, 105.080627
2017-12-07 01:13:58 +0800, HTU21D, 18.652462, 105.062637
2017-12-07 01:14:28 +0800, HTU21D, 18.650316, 105.054688
2017-12-07 01:14:58 +0800, HTU21D, 18.641735, 105.067139
2017-12-07 01:15:29 +0800, HTU21D, 18.643879, 105.014053
2017-12-07 01:15:59 +0800, HTU21D, 18.646025, 105.055580
2017-12-07 01:16:29 +0800, HTU21D, 18.648170, 105.066574
2017-12-07 01:17:00 +0800, HTU21D, 18.646025, 105.035728
2017-12-07 01:17:30 +0800, HTU21D, 18.641735, 105.105270
2017-12-07 01:18:00 +0800, HTU21D, 18.639589, 105.088173
2017-12-07 01:18:31 +0800, HTU21D, 18.646025, 105.061684
2017-12-07 01:19:01 +0800, HTU21D, 18.639589, 105.059181
2017-12-07 01:19:31 +0800, HTU21D, 18.637445, 105.127525
2017-12-07 01:20:02 +0800, HTU21D, 18.635300, 105.113480
2017-12-07 01:20:32 +0800, HTU21D, 18.639591, 105.079018
2017-12-07 01:21:02 +0800, HTU21D, 18.637445, 105.069542
2017-12-07 01:21:33 +0800, HTU21D, 18.635302, 105.052429
2017-12-07 01:22:03 +0800, HTU21D, 18.631010, 105.083839
2017-12-07 01:22:33 +0800, HTU21D, 18.633156, 105.049057
2017-12-07 01:23:04 +0800, HTU21D, 18.633156, 105.102463
2017-12-07 01:23:34 +0800, HTU21D, 18.635300, 105.040237
2017-12-07 01:24:04 +0800, HTU21D, 18.633156, 105.091782
2017-12-07 01:24:35 +0800, HTU21D, 18.628866, 105.103348
2017-12-07 01:25:05 +0800, HTU21D, 18.639589, 105.062233
2017-12-07 01:25:35 +0800, HTU21D, 18.648170, 105.071152
2017-12-07 01:26:06 +0800, HTU21D, 18.650316, 105.086731
2017-12-07 01:26:36 +0800, HTU21D, 18.656752, 105.012924
2017-12-07 01:27:07 +0800, HTU21D, 18.650316, 104.972305
2017-12-07 01:27:37 +0800, HTU21D, 18.635300, 105.092102
2017-12-07 01:28:07 +0800, HTU21D, 18.635302, 105.075317
2017-12-07 01:28:38 +0800, HTU21D, 18.637445, 105.034447
2017-12-07 01:29:08 +0800, HTU21D, 18.628864, 105.059097
2017-12-07 01:29:38 +0800, HTU21D, 18.631012, 105.079262
2017-12-07 01:30:09 +0800, HTU21D, 18.620285, 105.114273
2017-12-07 01:30:39 +0800, HTU21D, 18.626720, 105.156433
2017-12-07 01:31:09 +0800, HTU21D, 18.622431, 105.186302
2017-12-07 01:31:40 +0800, HTU21D, 18.624577, 105.114906
2017-12-07 01:32:10 +0800, HTU21D, 18.622431, 105.146629
2017-12-07 01:32:40 +0800, HTU21D, 18.626720, 105.132019
2017-12-07 01:33:11 +0800, HTU21D, 18.624577, 105.156105
2017-12-07 01:33:41 +0800, HTU21D, 18.622431, 105.111534
2017-12-07 01:34:11 +0800, HTU21D, 18.609562, 105.214890
2017-12-07 01:34:42 +0800, HTU21D, 18.620285, 105.173782
2017-12-07 01:35:12 +0800, HTU21D, 18.620285, 105.103592
2017-12-07 01:35:42 +0800, HTU21D, 18.626720, 105.186951
2017-12-07 01:36:13 +0800, HTU21D, 18.628864, 105.133865
2017-12-07 01:36:43 +0800, HTU21D, 18.613850, 105.098045
2017-12-07 01:37:13 +0800, HTU21D, 18.622431, 105.200035
2017-12-07 01:37:44 +0800, HTU21D, 18.620285, 105.095963
2017-12-07 01:38:14 +0800, HTU21D, 18.618141, 105.184128
2017-12-07 01:38:44 +0800, HTU21D, 18.615997, 105.200600
2017-12-07 01:39:15 +0800, HTU21D, 18.626720, 105.327332
2017-12-07 01:39:45 +0800, HTU21D, 18.622431, 105.215294
2017-12-07 01:40:15 +0800, HTU21D, 18.620287, 105.179886
2017-12-07 01:40:46 +0800, HTU21D, 18.620285, 105.190567
2017-12-07 01:41:16 +0800, HTU21D, 18.624577, 105.189674
2017-12-07 01:41:46 +0800, HTU21D, 18.615995, 105.194496
2017-12-07 01:42:17 +0800, HTU21D, 18.615995, 105.174660
2017-12-07 01:42:47 +0800, HTU21D, 18.624577, 105.233932
2017-12-07 01:43:17 +0800, HTU21D, 18.626720, 105.199158
2017-12-07 01:43:48 +0800, HTU21D, 18.624577, 105.128647
2017-12-07 01:44:18 +0800, HTU21D, 18.618139, 105.188721
2017-12-07 01:44:48 +0800, HTU21D, 18.624577, 105.214088
2017-12-07 01:45:19 +0800, HTU21D, 18.631010, 105.169289
2017-12-07 01:45:49 +0800, HTU21D, 18.635302, 105.118042
2017-12-07 01:46:20 +0800, HTU21D, 18.635300, 105.128738
2017-12-07 01:46:50 +0800, HTU21D, 18.633156, 105.113144
2017-12-07 01:47:20 +0800, HTU21D, 18.643879, 105.108658
2017-12-07 01:47:51 +0800, HTU21D, 18.639591, 105.130905
2017-12-07 01:48:21 +0800, HTU21D, 18.635300, 105.140945
2017-12-07 01:48:51 +0800, HTU21D, 18.631012, 105.150978
2017-12-07 01:49:22 +0800, HTU21D, 18.628866, 105.132347
2017-12-07 01:49:52 +0800, HTU21D, 18.628866, 105.123192
2017-12-07 01:50:22 +0800, HTU21D, 18.624577, 105.168320
2017-12-07 01:50:53 +0800, HTU21D, 18.618139, 105.217712
2017-12-07 01:51:23 +0800, HTU21D, 18.618143, 105.196335
2017-12-07 01:51:53 +0800, HTU21D, 18.618139, 105.214645
2017-12-07 01:52:24 +0800, HTU21D, 18.615995, 105.202126
2017-12-07 01:52:54 +0800, HTU21D, 18.620285, 105.184464
2017-12-07 01:53:24 +0800, HTU21D, 18.620285, 105.208878
2017-12-07 01:53:55 +0800, HTU21D, 18.613852, 105.220116
2017-12-07 01:54:25 +0800, HTU21D, 18.609562, 105.243881
2017-12-07 01:54:55 +0800, HTU21D, 18.611706, 105.233521
2017-12-07 01:55:26 +0800, HTU21D, 18.607416, 105.225243
2017-12-07 01:55:56 +0800, HTU21D, 18.611706, 105.244202
2017-12-07 01:56:26 +0800, HTU21D, 18.611706, 105.224365
2017-12-07 01:56:57 +0800, HTU21D, 18.611706, 105.268616
2017-12-07 01:57:27 +0800, HTU21D, 18.615995, 105.209755
2017-12-07 01:57:57 +0800, HTU21D, 18.613852, 105.241478
2017-12-07 01:58:28 +0800, HTU21D, 18.613850, 105.162132
2017-12-07 01:58:58 +0800, HTU21D, 18.607416, 105.263390
2017-12-07 01:59:28 +0800, HTU21D, 18.611706, 105.282349
2017-12-07 01:59:59 +0800, HTU21D, 18.615995, 105.257057
2017-12-07 02:00:29 +0800, HTU21D, 18.605270, 105.290543
2017-12-07 02:00:59 +0800, HTU21D, 18.605270, 105.266129
2017-12-07 02:01:30 +0800, HTU21D, 18.609562, 105.239304
2017-12-07 02:02:00 +0800, HTU21D, 18.603125, 105.226135
2017-12-07 02:02:30 +0800, HTU21D, 18.605270, 105.252396
2017-12-07 02:03:01 +0800, HTU21D, 18.600979, 105.169357
2017-12-07 02:03:31 +0800, HTU21D, 18.594543, 105.223312
2017-12-07 02:04:01 +0800, HTU21D, 18.598835, 105.278893
2017-12-07 02:04:32 +0800, HTU21D, 18.600979, 105.295998
2017-12-07 02:05:02 +0800, HTU21D, 18.605270, 105.319534
2017-12-07 02:05:33 +0800, HTU21D, 18.598835, 105.251427
2017-12-07 02:06:03 +0800, HTU21D, 18.600979, 105.257858
2017-12-07 02:06:33 +0800, HTU21D, 18.603125, 105.244446
2017-12-07 02:07:04 +0800, HTU21D, 18.605270, 105.285973
2017-12-07 02:07:34 +0800, HTU21D, 18.609562, 105.216415
2017-12-07 02:08:04 +0800, HTU21D, 18.603125, 105.224609
2017-12-07 02:08:35 +0800, HTU21D, 18.598835, 105.266685
2017-12-07 02:09:05 +0800, HTU21D, 18.598835, 105.204124
2017-12-07 02:09:35 +0800, HTU21D, 18.598835, 105.266685
2017-12-07 02:10:06 +0800, HTU21D, 18.600979, 105.273117
2017-12-07 02:10:36 +0800, HTU21D, 18.605270, 105.232559
2017-12-07 02:11:06 +0800, HTU21D, 18.600979, 105.238022
2017-12-07 02:11:37 +0800, HTU21D, 18.594545, 105.229431
2017-12-07 02:12:07 +0800, HTU21D, 18.592400, 105.261154
2017-12-07 02:12:37 +0800, HTU21D, 18.596689, 105.278580
2017-12-07 02:13:08 +0800, HTU21D, 18.590256, 105.205894
2017-12-07 02:13:38 +0800, HTU21D, 18.592402, 105.250473
2017-12-07 02:14:08 +0800, HTU21D, 18.583820, 105.232399
2017-12-07 02:14:39 +0800, HTU21D, 18.588110, 105.257446
2017-12-07 02:15:09 +0800, HTU21D, 18.583820, 105.311745
2017-12-07 02:15:39 +0800, HTU21D, 18.588110, 105.211685
2017-12-07 02:16:10 +0800, HTU21D, 18.583820, 105.230873
2017-12-07 02:16:40 +0800, HTU21D, 18.592400, 105.251999
2017-12-07 02:17:10 +0800, HTU21D, 18.583820, 105.229347
2017-12-07 02:17:41 +0800, HTU21D, 18.585964, 105.249496
2017-12-07 02:18:11 +0800, HTU21D, 18.583820, 105.267494
2017-12-07 02:18:42 +0800, HTU21D, 18.583820, 105.342262
2017-12-07 02:19:12 +0800, HTU21D, 18.581676, 105.291580
2017-12-07 02:19:42 +0800, HTU21D, 18.590256, 105.279137
2017-12-07 02:20:13 +0800, HTU21D, 18.590256, 105.288292
2017-12-07 02:20:43 +0800, HTU21D, 18.590256, 105.308128
2017-12-07 02:21:13 +0800, HTU21D, 18.581675, 105.299217
2017-12-07 02:21:44 +0800, HTU21D, 18.583820, 105.250710
2017-12-07 02:22:14 +0800, HTU21D, 18.590256, 105.254723
2017-12-07 02:22:44 +0800, HTU21D, 18.581675, 105.253441
2017-12-07 02:23:15 +0800, HTU21D, 18.581675, 105.300735
2017-12-07 02:23:45 +0800, HTU21D, 18.585964, 105.251022
2017-12-07 02:24:15 +0800, HTU21D, 18.581675, 105.265648
2017-12-07 02:24:46 +0800, HTU21D, 18.588110, 105.280350
2017-12-07 02:25:16 +0800, HTU21D, 18.585966, 105.246445
2017-12-07 02:25:46 +0800, HTU21D, 18.583820, 105.259865
2017-12-07 02:26:17 +0800, HTU21D, 18.590256, 105.305077
2017-12-07 02:26:47 +0800, HTU21D, 18.590256, 105.269981
2017-12-07 02:27:17 +0800, HTU21D, 18.598835, 105.445213
2017-12-07 02:27:48 +0800, HTU21D, 18.603125, 105.311584
2017-12-07 02:28:18 +0800, HTU21D, 18.609562, 105.274399
2017-12-07 02:28:48 +0800, HTU21D, 18.603125, 105.252075
2017-12-07 02:29:19 +0800, HTU21D, 18.600979, 105.343300
2017-12-07 02:29:49 +0800, HTU21D, 18.618139, 105.457275
2017-12-07 02:30:19 +0800, HTU21D, 18.615995, 105.308937
2017-12-07 02:30:50 +0800, HTU21D, 18.607416, 105.312233
2017-12-07 02:31:20 +0800, HTU21D, 18.592402, 105.328293
2017-12-07 02:31:50 +0800, HTU21D, 18.592400, 105.393898
2017-12-07 02:32:21 +0800, HTU21D, 18.603125, 105.343628
2017-12-07 02:32:51 +0800, HTU21D, 18.603125, 105.317688
2017-12-07 02:33:21 +0800, HTU21D, 18.615995, 105.337929
2017-12-07 02:33:52 +0800, HTU21D, 18.607416, 105.229836
2017-12-07 02:34:22 +0800, HTU21D, 18.592402, 105.296249
2017-12-07 02:34:52 +0800, HTU21D, 18.600979, 105.329575
2017-12-07 02:35:23 +0800, HTU21D, 18.600979, 105.283798
2017-12-07 02:35:53 +0800, HTU21D, 18.596689, 105.327408
2017-12-07 02:36:23 +0800, HTU21D, 18.592402, 105.357277
2017-12-07 02:36:54 +0800, HTU21D, 18.590256, 105.318810
2017-12-07 02:37:24 +0800, HTU21D, 18.594547, 105.322510
2017-12-07 02:37:55 +0800, HTU21D, 18.581675, 105.343468
2017-12-07 02:38:25 +0800, HTU21D, 18.588110, 105.413101
2017-12-07 02:38:55 +0800, HTU21D, 18.590256, 105.370689
