DateTime, Sensor, Temperature (Celcius), Relative Humidity (%)
2017-12-07 02:39:26 +0800, HTU21D, 18.596691, 105.374710
2017-12-07 02:39:56 +0800, HTU21D, 18.592402, 105.311501
2017-12-07 02:40:26 +0800, HTU21D, 18.592402, 105.313034
2017-12-07 02:40:57 +0800, HTU21D, 18.598835, 105.373497
2017-12-07 02:41:27 +0800, HTU21D, 18.592402, 105.334396
2017-12-07 02:41:57 +0800, HTU21D, 18.592400, 105.375587
2017-12-07 02:42:28 +0800, HTU21D, 18.600979, 105.294479
2017-12-07 02:42:58 +0800, HTU21D, 18.620285, 105.359940
2017-12-07 02:43:28 +0800, HTU21D, 18.624577, 105.298019
2017-12-07 02:43:59 +0800, HTU21D, 18.613852, 105.276573
2017-12-07 02:44:29 +0800, HTU21D, 18.611706, 105.230469
2017-12-07 02:44:59 +0800, HTU21D, 18.605270, 105.310379
2017-12-07 02:45:30 +0800, HTU21D, 18.598835, 105.307884
2017-12-07 02:46:00 +0800, HTU21D, 18.594545, 105.385071
2017-12-07 02:46:30 +0800, HTU21D, 18.592400, 105.360329
2017-12-07 02:47:01 +0800, HTU21D, 18.588110, 105.374954
2017-12-07 02:47:31 +0800, HTU21D, 18.585964, 105.420410
2017-12-07 02:48:01 +0800, HTU21D, 18.585964, 105.385300
2017-12-07 02:48:32 +0800, HTU21D, 18.579533, 105.442322
2017-12-07 02:49:02 +0800, HTU21D, 18.579529, 105.451477
2017-12-07 02:49:32 +0800, HTU21D, 18.579529, 105.428604
2017-12-07 02:50:03 +0800, HTU21D, 18.575241, 105.463051
2017-12-07 02:50:33 +0800, HTU21D, 18.575241, 105.511864
2017-12-07 02:51:03 +0800, HTU21D, 18.573095, 105.458145
2017-12-07 02:51:34 +0800, HTU21D, 18.579531, 105.485046
2017-12-07 02:52:04 +0800, HTU21D, 18.579529, 105.454529
2017-12-07 02:52:34 +0800, HTU21D, 18.581675, 105.462486
2017-12-07 02:53:05 +0800, HTU21D, 18.585964, 105.365479
2017-12-07 02:53:35 +0800, HTU21D, 18.583820, 105.424660
2017-12-07 02:54:05 +0800, HTU21D, 18.581675, 105.454857
2017-12-07 02:54:36 +0800, HTU21D, 18.579531, 105.503357
2017-12-07 02:55:06 +0800, HTU21D, 18.577385, 105.504562
2017-12-07 02:55:37 +0800, HTU21D, 18.573095, 105.510025
2017-12-07 02:56:07 +0800, HTU21D, 18.568806, 105.517014
2017-12-07 02:56:37 +0800, HTU21D, 18.564516, 105.499588
2017-12-07 02:57:08 +0800, HTU21D, 18.564516, 105.516373
2017-12-07 02:57:38 +0800, HTU21D, 18.562370, 105.496201
2017-12-07 02:58:08 +0800, HTU21D, 18.564516, 105.554520
2017-12-07 02:58:39 +0800, HTU21D, 18.564516, 105.462967
2017-12-07 02:59:09 +0800, HTU21D, 18.564516, 105.552994
2017-12-07 02:59:39 +0800, HTU21D, 18.568806, 105.532265
2017-12-07 03:00:10 +0800, HTU21D, 18.562370, 105.534363
2017-12-07 03:00:40 +0800, HTU21D, 18.564516, 105.520950
2017-12-07 03:01:10 +0800, HTU21D, 18.568806, 105.510910
2017-12-07 03:01:41 +0800, HTU21D, 18.564516, 105.493484
2017-12-07 03:02:11 +0800, HTU21D, 18.562370, 105.529770
2017-12-07 03:02:41 +0800, HTU21D, 18.566662, 105.518211
2017-12-07 03:03:12 +0800, HTU21D, 18.564516, 105.478226
2017-12-07 03:03:42 +0800, HTU21D, 18.562370, 105.519089
2017-12-07 03:04:12 +0800, HTU21D, 18.562370, 105.517578
2017-12-07 03:04:43 +0800, HTU21D, 18.560225, 105.518776
2017-12-07 03:05:13 +0800, HTU21D, 18.566662, 105.516685
2017-12-07 03:05:43 +0800, HTU21D, 18.564516, 105.501114
2017-12-07 03:06:14 +0800, HTU21D, 18.553789, 105.504074
2017-12-07 03:06:44 +0800, HTU21D, 18.560225, 105.501991
2017-12-07 03:07:14 +0800, HTU21D, 18.570951, 105.546310
2017-12-07 03:07:45 +0800, HTU21D, 18.577383, 105.667831
2017-12-07 03:08:15 +0800, HTU21D, 18.588110, 105.629761
2017-12-07 03:08:45 +0800, HTU21D, 18.590256, 105.552269
2017-12-07 03:09:16 +0800, HTU21D, 18.598835, 105.614586
2017-12-07 03:09:46 +0800, HTU21D, 18.603125, 105.598450
2017-12-07 03:10:16 +0800, HTU21D, 18.600979, 105.498947
2017-12-07 03:10:47 +0800, HTU21D, 18.605270, 105.432449
2017-12-07 03:11:17 +0800, HTU21D, 18.600979, 105.425705
2017-12-07 03:11:47 +0800, HTU21D, 18.607416, 105.493797
2017-12-07 03:12:18 +0800, HTU21D, 18.603125, 105.444336
2017-12-07 03:12:48 +0800, HTU21D, 18.600979, 105.485214
2017-12-07 03:13:18 +0800, HTU21D, 18.605270, 105.461449
2017-12-07 03:13:49 +0800, HTU21D, 18.603125, 105.407715
2017-12-07 03:14:19 +0800, HTU21D, 18.607416, 105.454140
2017-12-07 03:14:49 +0800, HTU21D, 18.607416, 105.414467
2017-12-07 03:15:20 +0800, HTU21D, 18.607416, 105.419044
2017-12-07 03:15:50 +0800, HTU21D, 18.596689, 105.444901
2017-12-07 03:16:21 +0800, HTU21D, 18.594545, 105.493408
2017-12-07 03:16:51 +0800, HTU21D, 18.594545, 105.455261
2017-12-07 03:17:21 +0800, HTU21D, 18.592402, 105.467148
2017-12-07 03:17:52 +0800, HTU21D, 18.605270, 105.513321
2017-12-07 03:18:22 +0800, HTU21D, 18.596689, 105.437271
2017-12-07 03:18:52 +0800, HTU21D, 18.592402, 105.421364
2017-12-07 03:19:23 +0800, HTU21D, 18.588110, 105.475662
2017-12-07 03:19:53 +0800, HTU21D, 18.590256, 105.520226
2017-12-07 03:20:23 +0800, HTU21D, 18.583820, 105.473488
2017-12-07 03:20:54 +0800, HTU21D, 18.579531, 105.562866
2017-12-07 03:21:24 +0800, HTU21D, 18.573095, 105.522232
2017-12-07 03:21:54 +0800, HTU21D, 18.570950, 105.491394
2017-12-07 03:22:25 +0800, HTU21D, 18.570950, 105.509705
2017-12-07 03:22:55 +0800, HTU21D, 18.579529, 105.591858
2017-12-07 03:23:25 +0800, HTU21D, 18.579529, 105.495743
2017-12-07 03:23:56 +0800, HTU21D, 18.594545, 105.508667
2017-12-07 03:24:26 +0800, HTU21D, 18.594545, 105.441528
2017-12-07 03:24:56 +0800, HTU21D, 18.596691, 105.464737
2017-12-07 03:25:27 +0800, HTU21D, 18.592402, 105.497658
2017-12-07 03:25:57 +0800, HTU21D, 18.594545, 105.487305
2017-12-07 03:26:27 +0800, HTU21D, 18.596689, 105.454056
2017-12-07 03:26:58 +0800, HTU21D, 18.592398, 105.459511
2017-12-07 03:27:28 +0800, HTU21D, 18.577387, 105.506088
2017-12-07 03:27:58 +0800, HTU21D, 18.579531, 105.533875
2017-12-07 03:28:29 +0800, HTU21D, 18.575241, 105.527138
2017-12-07 03:28:59 +0800, HTU21D, 18.573095, 105.540543
2017-12-07 03:29:29 +0800, HTU21D, 18.566662, 105.580772
2017-12-07 03:30:00 +0800, HTU21D, 18.566662, 105.576195
2017-12-07 03:30:30 +0800, HTU21D, 18.570951, 105.523422
2017-12-07 03:31:00 +0800, HTU21D, 18.558079, 105.611526
2017-12-07 03:31:31 +0800, HTU21D, 18.570950, 105.581421
2017-12-07 03:32:01 +0800, HTU21D, 18.564516, 105.601822
2017-12-07 03:32:32 +0800, HTU21D, 18.570951, 105.614975
2017-12-07 03:33:02 +0800, HTU21D, 18.570950, 105.601257
2017-12-07 03:33:32 +0800, HTU21D, 18.568806, 105.527687
2017-12-07 03:34:03 +0800, HTU21D, 18.564516, 105.556046
2017-12-07 03:34:33 +0800, HTU21D, 18.566662, 105.621971
2017-12-07 03:35:03 +0800, HTU21D, 18.570951, 105.663803
2017-12-07 03:35:34 +0800, HTU21D, 18.577387, 105.617477
2017-12-07 03:36:04 +0800, HTU21D, 18.570950, 105.601242
2017-12-07 03:36:34 +0800, HTU21D, 18.575241, 105.597313
2017-12-07 03:37:05 +0800, HTU21D, 18.579529, 105.602539
2017-12-07 03:37:35 +0800, HTU21D, 18.570951, 105.575302
2017-12-07 03:38:05 +0800, HTU21D, 18.566662, 105.596031
2017-12-07 03:38:36 +0800, HTU21D, 18.568806, 105.668076
2017-12-07 03:39:06 +0800, HTU21D, 18.568806, 105.640602
2017-12-07 03:39:36 +0800, HTU21D, 18.573095, 105.647354
2017-12-07 03:40:07 +0800, HTU21D, 18.573095, 105.667191
2017-12-07 03:40:37 +0800, HTU21D, 18.590256, 105.692650
2017-12-07 03:41:08 +0800, HTU21D, 18.594545, 105.618530
2017-12-07 03:41:38 +0800, HTU21D, 18.592400, 105.584641
2017-12-07 03:42:08 +0800, HTU21D, 18.583820, 105.595558
2017-12-07 03:42:39 +0800, HTU21D, 18.577387, 105.640366
2017-12-07 03:43:09 +0800, HTU21D, 18.570950, 105.633301
2017-12-07 03:43:39 +0800, HTU21D, 18.564516, 105.672012
2017-12-07 03:44:10 +0800, HTU21D, 18.570950, 105.671448
2017-12-07 03:44:40 +0800, HTU21D, 18.566660, 105.667747
2017-12-07 03:45:10 +0800, HTU21D, 18.564516, 105.687271
2017-12-07 03:45:41 +0800, HTU21D, 18.566662, 105.605186
2017-12-07 03:46:11 +0800, HTU21D, 18.566662, 105.634178
2017-12-07 03:46:41 +0800, HTU21D, 18.566662, 105.628075
2017-12-07 03:47:12 +0800, HTU21D, 18.564516, 105.636902
2017-12-07 03:47:42 +0800, HTU21D, 18.573095, 105.709923
2017-12-07 03:48:12 +0800, HTU21D, 18.573095, 105.650414
2017-12-07 03:48:43 +0800, HTU21D, 18.577387, 105.606796
2017-12-07 03:49:13 +0800, HTU21D, 18.575241, 105.606483
2017-12-07 03:49:43 +0800, HTU21D, 18.575241, 105.586647
2017-12-07 03:50:14 +0800, HTU21D, 18.573097, 105.613785
2017-12-07 03:50:44 +0800, HTU21D, 18.573095, 105.595474
2017-12-07 03:51:14 +0800, HTU21D, 18.562370, 105.657959
2017-12-07 03:51:45 +0800, HTU21D, 18.575241, 105.636986
2017-12-07 03:52:15 +0800, HTU21D, 18.579529, 105.605606
2017-12-07 03:52:45 +0800, HTU21D, 18.575241, 105.607994
2017-12-07 03:53:16 +0800, HTU21D, 18.566662, 105.670799
2017-12-07 03:53:46 +0800, HTU21D, 18.568806, 105.614662
2017-12-07 03:54:16 +0800, HTU21D, 18.570951, 105.619553
2017-12-07 03:54:47 +0800, HTU21D, 18.564516, 105.644547
2017-12-07 03:55:17 +0800, HTU21D, 18.562370, 105.650314
2017-12-07 03:55:48 +0800, HTU21D, 18.568806, 105.645187
2017-12-07 03:56:18 +0800, HTU21D, 18.558079, 105.693924
2017-12-07 03:56:48 +0800, HTU21D, 18.558079, 105.724449
2017-12-07 03:57:19 +0800, HTU21D, 18.555935, 105.727173
2017-12-07 03:57:49 +0800, HTU21D, 18.564516, 105.694901
2017-12-07 03:58:19 +0800, HTU21D, 18.568806, 105.657387
2017-12-07 03:58:50 +0800, HTU21D, 18.564516, 105.644531
2017-12-07 03:59:20 +0800, HTU21D, 18.564516, 105.670486
2017-12-07 03:59:50 +0800, HTU21D, 18.564516, 105.609451
2017-12-07 04:00:21 +0800, HTU21D, 18.566662, 105.650963
2017-12-07 04:00:51 +0800, HTU21D, 18.558079, 105.671043
2017-12-07 04:01:21 +0800, HTU21D, 18.560225, 105.689674
2017-12-07 04:01:52 +0800, HTU21D, 18.551645, 105.677711
2017-12-07 04:02:22 +0800, HTU21D, 18.551645, 105.723488
2017-12-07 04:02:52 +0800, HTU21D, 18.555935, 105.682922
2017-12-07 04:03:23 +0800, HTU21D, 18.555935, 105.646301
2017-12-07 04:03:53 +0800, HTU21D, 18.553791, 105.710068
2017-12-07 04:04:23 +0800, HTU21D, 18.562370, 105.703735
2017-12-07 04:04:54 +0800, HTU21D, 18.558079, 105.738174
2017-12-07 04:05:24 +0800, HTU21D, 18.547356, 105.757935
2017-12-07 04:05:54 +0800, HTU21D, 18.549500, 105.721634
2017-12-07 04:06:25 +0800, HTU21D, 18.549500, 105.718582
2017-12-07 04:06:55 +0800, HTU21D, 18.551645, 105.773827
2017-12-07 04:07:25 +0800, HTU21D, 18.555935, 105.743958
2017-12-07 04:07:56 +0800, HTU21D, 18.558079, 105.684776
2017-12-07 04:08:26 +0800, HTU21D, 18.570950, 105.682129
2017-12-07 04:08:56 +0800, HTU21D, 18.568806, 105.675697
2017-12-07 04:09:27 +0800, HTU21D, 18.564516, 105.647598
2017-12-07 04:09:57 +0800, HTU21D, 18.564516, 105.618607
2017-12-07 04:10:27 +0800, HTU21D, 18.560225, 105.648476
2017-12-07 04:10:58 +0800, HTU21D, 18.560225, 105.692726
2017-12-07 04:11:28 +0800, HTU21D, 18.555935, 105.711914
2017-12-07 04:11:58 +0800, HTU21D, 18.555935, 105.730240
2017-12-07 04:12:29 +0800, HTU21D, 18.562370, 105.657944
2017-12-07 04:12:59 +0800, HTU21D, 18.555935, 105.702759
2017-12-07 04:13:29 +0800, HTU21D, 18.555935, 105.730225
2017-12-07 04:14:00 +0800, HTU21D, 18.560225, 105.721718
2017-12-07 04:14:30 +0800, HTU21D, 18.551645, 105.685326
2017-12-07 04:15:00 +0800, HTU21D, 18.545212, 105.699623
2017-12-07 04:15:31 +0800, HTU21D, 18.555935, 105.751587
2017-12-07 04:16:01 +0800, HTU21D, 18.555935, 105.690552
2017-12-07 04:16:32 +0800, HTU21D, 18.555935, 105.705811
2017-12-07 04:17:02 +0800, HTU21D, 18.551645, 105.702110
2017-12-07 04:17:32 +0800, HTU21D, 18.555935, 105.721069
2017-12-07 04:18:03 +0800, HTU21D, 18.560225, 105.704933
2017-12-07 04:18:33 +0800, HTU21D, 18.551645, 105.636513
2017-12-07 04:19:03 +0800, HTU21D, 18.549500, 105.704849
2017-12-07 04:19:34 +0800, HTU21D, 18.547354, 105.707581
2017-12-07 04:20:04 +0800, HTU21D, 18.547354, 105.745728
2017-12-07 04:20:34 +0800, HTU21D, 18.545212, 105.696571
2017-12-07 04:21:05 +0800, HTU21D, 18.538776, 105.730698
2017-12-07 04:21:35 +0800, HTU21D, 18.545212, 105.786598
2017-12-07 04:22:05 +0800, HTU21D, 18.538776, 105.750534
2017-12-07 04:22:36 +0800, HTU21D, 18.534487, 105.804832
2017-12-07 04:23:06 +0800, HTU21D, 18.540920, 105.811890
2017-12-07 04:23:36 +0800, HTU21D, 18.532341, 105.786209
2017-12-07 04:24:07 +0800, HTU21D, 18.536631, 105.771584
2017-12-07 04:24:37 +0800, HTU21D, 18.536631, 105.739540
2017-12-07 04:25:07 +0800, HTU21D, 18.538776, 105.721542
2017-12-07 04:25:38 +0800, HTU21D, 18.534485, 105.768211
2017-12-07 04:26:08 +0800, HTU21D, 18.534485, 105.830772
2017-12-07 04:26:38 +0800, HTU21D, 18.534485, 105.812462
2017-12-07 04:27:09 +0800, HTU21D, 18.536631, 105.821938
2017-12-07 04:27:39 +0800, HTU21D, 18.540920, 105.749344
2017-12-07 04:28:09 +0800, HTU21D, 18.538776, 105.742905
2017-12-07 04:28:40 +0800, HTU21D, 18.540920, 105.821060
2017-12-07 04:29:10 +0800, HTU21D, 18.534485, 105.817039
2017-12-07 04:29:40 +0800, HTU21D, 18.523760, 105.836792
2017-12-07 04:30:11 +0800, HTU21D, 18.525906, 105.852379
2017-12-07 04:30:41 +0800, HTU21D, 18.519470, 105.868187
2017-12-07 04:31:11 +0800, HTU21D, 18.525906, 105.849319
2017-12-07 04:31:42 +0800, HTU21D, 18.525906, 105.782181
2017-12-07 04:32:12 +0800, HTU21D, 18.528049, 105.857277
2017-12-07 04:32:42 +0800, HTU21D, 18.532339, 105.954041
2017-12-07 04:33:13 +0800, HTU21D, 18.545210, 105.923927
2017-12-07 04:33:43 +0800, HTU21D, 18.562370, 105.851746
2017-12-07 04:34:13 +0800, HTU21D, 18.560225, 105.816322
2017-12-07 04:34:44 +0800, HTU21D, 18.547354, 105.814392
2017-12-07 04:35:14 +0800, HTU21D, 18.549500, 105.790298
2017-12-07 04:35:44 +0800, HTU21D, 18.534485, 105.858231
2017-12-07 04:36:15 +0800, HTU21D, 18.525906, 105.876793
2017-12-07 04:36:45 +0800, HTU21D, 18.528049, 105.864891
2017-12-07 04:37:15 +0800, HTU21D, 18.530195, 105.901840
2017-12-07 04:37:46 +0800, HTU21D, 18.525906, 105.905777
2017-12-07 04:38:16 +0800, HTU21D, 18.532339, 105.851807
2017-12-07 04:38:47 +0800, HTU21D, 18.519470, 105.895653
2017-12-07 04:39:17 +0800, HTU21D, 18.530193, 105.915573
2017-12-07 04:39:47 +0800, HTU21D, 18.530195, 105.853012
2017-12-07 04:40:18 +0800, HTU21D, 18.523762, 105.856628
2017-12-07 04:40:48 +0800, HTU21D, 18.530195, 105.875900
2017-12-07 04:41:18 +0800, HTU21D, 18.530197, 105.865219
2017-12-07 04:41:49 +0800, HTU21D, 18.536631, 105.864662
2017-12-07 04:42:19 +0800, HTU21D, 18.540920, 105.866837
2017-12-07 04:42:49 +0800, HTU21D, 18.536631, 105.840248
2017-12-07 04:43:20 +0800, HTU21D, 18.538776, 105.822250
2017-12-07 04:43:50 +0800, HTU21D, 18.538776, 105.784103
2017-12-07 04:44:20 +0800, HTU21D, 18.532339, 105.816711
2017-12-07 04:44:51 +0800, HTU21D, 18.525906, 105.808128
2017-12-07 04:45:21 +0800, HTU21D, 18.513035, 105.891640
2017-12-07 04:45:51 +0800, HTU21D, 18.519470, 105.910912
2017-12-07 04:46:22 +0800, HTU21D, 18.528049, 105.924400
2017-12-07 04:46:52 +0800, HTU21D, 18.525906, 105.866112
2017-12-07 04:47:22 +0800, HTU21D, 18.521616, 105.856300
2017-12-07 04:47:53 +0800, HTU21D, 18.525906, 105.861526
2017-12-07 04:48:23 +0800, HTU21D, 18.521616, 105.912766
2017-12-07 04:48:53 +0800, HTU21D, 18.525906, 105.872215
2017-12-07 04:49:24 +0800, HTU21D, 18.519470, 105.901756
2017-12-07 04:49:54 +0800, HTU21D, 18.521616, 105.902077
2017-12-07 04:50:24 +0800, HTU21D, 18.519470, 105.878883
2017-12-07 04:50:55 +0800, HTU21D, 18.515179, 105.928589
2017-12-07 04:51:25 +0800, HTU21D, 18.517324, 105.919754
2017-12-07 04:51:55 +0800, HTU21D, 18.519470, 105.938377
2017-12-07 04:52:26 +0800, HTU21D, 18.523762, 105.903931
2017-12-07 04:52:56 +0800, HTU21D, 18.513035, 105.948097
2017-12-07 04:53:26 +0800, HTU21D, 18.521616, 105.949387
2017-12-07 04:53:57 +0800, HTU21D, 18.530195, 105.939987
2017-12-07 04:54:27 +0800, HTU21D, 18.532339, 105.947937
2017-12-07 04:54:57 +0800, HTU21D, 18.538774, 106.012985
2017-12-07 04:55:28 +0800, HTU21D, 18.553789, 105.920639
2017-12-07 04:55:58 +0800, HTU21D, 18.543066, 105.835106
2017-12-07 04:56:29 +0800, HTU21D, 18.545210, 105.827797
2017-12-07 04:56:59 +0800, HTU21D, 18.534485, 105.847557
2017-12-07 04:57:29 +0800, HTU21D, 18.532341, 105.963211
2017-12-07 04:58:00 +0800, HTU21D, 18.545210, 105.896461
2017-12-07 04:58:30 +0800, HTU21D, 18.536631, 105.840248
2017-12-07 04:59:00 +0800, HTU21D, 18.536631, 105.849403
2017-12-07 04:59:31 +0800, HTU21D, 18.534485, 105.896385
2017-12-07 05:00:01 +0800, HTU21D, 18.530195, 105.895737
2017-12-07 05:00:31 +0800, HTU21D, 18.536631, 105.866188
2017-12-07 05:01:02 +0800, HTU21D, 18.530195, 105.839279
2017-12-07 05:01:32 +0800, HTU21D, 18.543064, 105.859520
2017-12-07 05:02:02 +0800, HTU21D, 18.534485, 105.871971
2017-12-07 05:02:33 +0800, HTU21D, 18.538776, 105.874130
2017-12-07 05:03:03 +0800, HTU21D, 18.536631, 105.890602
2017-12-07 05:03:33 +0800, HTU21D, 18.538776, 105.851242
2017-12-07 05:04:04 +0800, HTU21D, 18.528049, 105.903053
2017-12-07 05:04:34 +0800, HTU21D, 18.530195, 105.886581
2017-12-07 05:05:04 +0800, HTU21D, 18.528049, 105.939674
2017-12-07 05:05:35 +0800, HTU21D, 18.530195, 105.909470
2017-12-07 05:06:05 +0800, HTU21D, 18.528051, 105.901527
2017-12-07 05:06:35 +0800, HTU21D, 18.521616, 105.906662
2017-12-07 05:07:06 +0800, HTU21D, 18.525906, 105.881363
2017-12-07 05:07:36 +0800, HTU21D, 18.528051, 105.921364
2017-12-07 05:08:06 +0800, HTU21D, 18.523762, 105.945129
2017-12-07 05:08:37 +0800, HTU21D, 18.532339, 105.917419
2017-12-07 05:09:07 +0800, HTU21D, 18.532339, 105.906738
2017-12-07 05:09:37 +0800, HTU21D, 18.530193, 105.910995
2017-12-07 05:10:08 +0800, HTU21D, 18.532339, 105.938782
2017-12-07 05:10:38 +0800, HTU21D, 18.530195, 105.901840
2017-12-07 05:11:08 +0800, HTU21D, 18.534485, 105.850609
2017-12-07 05:11:39 +0800, HTU21D, 18.523762, 105.897827
2017-12-07 05:12:09 +0800, HTU21D, 18.521616, 105.960060
2017-12-07 05:12:40 +0800, HTU21D, 18.523762, 105.905457
2017-12-07 05:13:10 +0800, HTU21D, 18.525906, 105.937820
2017-12-07 05:13:40 +0800, HTU21D, 18.528049, 105.941185
2017-12-07 05:14:11 +0800, HTU21D, 18.521616, 105.946335
2017-12-07 05:14:41 +0800, HTU21D, 18.528049, 105.913734
2017-12-07 05:15:11 +0800, HTU21D, 18.519470, 105.917015
2017-12-07 05:15:42 +0800, HTU21D, 18.519470, 105.877342
2017-12-07 05:16:12 +0800, HTU21D, 18.510889, 105.964561
2017-12-07 05:16:42 +0800, HTU21D, 18.519470, 105.956688
2017-12-07 05:17:13 +0800, HTU21D, 18.504456, 105.992592
2017-12-07 05:17:43 +0800, HTU21D, 18.502310, 105.992264
2017-12-07 05:18:13 +0800, HTU21D, 18.508745, 105.977982
2017-12-07 05:18:44 +0800, HTU21D, 18.515179, 105.966721
2017-12-07 05:19:14 +0800, HTU21D, 18.521616, 105.952438
