DateTime, Sensor, Temperature (Celcius), Relative Humidity (%)
2017-12-07 05:19:44 +0800, HTU21D, 18.523762, 105.990906
2017-12-07 05:20:15 +0800, HTU21D, 18.517324, 105.967056
2017-12-07 05:20:45 +0800, HTU21D, 18.513035, 105.943527
2017-12-07 05:21:15 +0800, HTU21D, 18.517324, 106.003677
2017-12-07 05:21:46 +0800, HTU21D, 18.519470, 105.993309
2017-12-07 05:22:16 +0800, HTU21D, 18.523762, 106.006165
2017-12-07 05:22:46 +0800, HTU21D, 18.528049, 105.974754
2017-12-07 05:23:17 +0800, HTU21D, 18.519470, 105.979591
2017-12-07 05:23:47 +0800, HTU21D, 18.521616, 106.025681
2017-12-07 05:24:17 +0800, HTU21D, 18.536631, 105.985207
2017-12-07 05:24:48 +0800, HTU21D, 18.536631, 106.012672
2017-12-07 05:25:18 +0800, HTU21D, 18.532341, 106.083740
2017-12-07 05:25:48 +0800, HTU21D, 18.525906, 106.014114
2017-12-07 05:26:19 +0800, HTU21D, 18.525906, 106.058372
2017-12-07 05:26:49 +0800, HTU21D, 18.532341, 105.970825
2017-12-07 05:27:19 +0800, HTU21D, 18.528051, 105.979347
2017-12-07 05:27:50 +0800, HTU21D, 18.525906, 105.986649
2017-12-07 05:28:20 +0800, HTU21D, 18.530197, 105.997971
2017-12-07 05:28:50 +0800, HTU21D, 18.534485, 106.013878
2017-12-07 05:29:21 +0800, HTU21D, 18.534485, 105.952843
2017-12-07 05:29:51 +0800, HTU21D, 18.528049, 106.038841
2017-12-07 05:30:21 +0800, HTU21D, 18.528051, 105.968666
2017-12-07 05:30:52 +0800, HTU21D, 18.519470, 106.005516
2017-12-07 05:31:22 +0800, HTU21D, 18.515179, 106.033859
2017-12-07 05:31:52 +0800, HTU21D, 18.519470, 106.080299
2017-12-07 05:32:23 +0800, HTU21D, 18.513035, 106.071701
2017-12-07 05:32:53 +0800, HTU21D, 18.513035, 106.061020
2017-12-07 05:33:24 +0800, HTU21D, 18.510891, 106.062218
2017-12-07 05:33:54 +0800, HTU21D, 18.510891, 106.103416
2017-12-07 05:34:24 +0800, HTU21D, 18.515179, 106.075073
2017-12-07 05:34:55 +0800, HTU21D, 18.504456, 106.142128
2017-12-07 05:35:25 +0800, HTU21D, 18.513035, 106.106789
2017-12-07 05:35:55 +0800, HTU21D, 18.510891, 106.075951
2017-12-07 05:36:26 +0800, HTU21D, 18.513035, 106.071701
2017-12-07 05:36:56 +0800, HTU21D, 18.519470, 106.078758
2017-12-07 05:37:26 +0800, HTU21D, 18.523762, 106.079422
2017-12-07 05:37:57 +0800, HTU21D, 18.510891, 106.063744
2017-12-07 05:38:27 +0800, HTU21D, 18.510889, 106.021019
2017-12-07 05:38:57 +0800, HTU21D, 18.510891, 106.028648
2017-12-07 05:39:28 +0800, HTU21D, 18.506598, 106.066147
2017-12-07 05:39:58 +0800, HTU21D, 18.506599, 106.032578
2017-12-07 05:40:28 +0800, HTU21D, 18.513035, 106.033546
2017-12-07 05:40:59 +0800, HTU21D, 18.513035, 106.085426
2017-12-07 05:41:29 +0800, HTU21D, 18.515179, 106.026245
2017-12-07 05:41:59 +0800, HTU21D, 18.519470, 106.043678
2017-12-07 05:42:30 +0800, HTU21D, 18.515179, 106.018616
2017-12-07 05:43:00 +0800, HTU21D, 18.513035, 106.051857
2017-12-07 05:43:30 +0800, HTU21D, 18.506601, 106.082932
2017-12-07 05:44:01 +0800, HTU21D, 18.506599, 106.125656
2017-12-07 05:44:31 +0800, HTU21D, 18.500166, 106.126221
2017-12-07 05:45:02 +0800, HTU21D, 18.504456, 106.108559
2017-12-07 05:45:32 +0800, HTU21D, 18.506601, 106.092102
2017-12-07 05:46:02 +0800, HTU21D, 18.500164, 106.117065
2017-12-07 05:46:33 +0800, HTU21D, 18.506599, 106.114975
2017-12-07 05:47:03 +0800, HTU21D, 18.506601, 106.099731
2017-12-07 05:47:33 +0800, HTU21D, 18.513035, 106.186134
2017-12-07 05:48:04 +0800, HTU21D, 18.508747, 106.136673
2017-12-07 05:48:34 +0800, HTU21D, 18.502310, 106.120438
2017-12-07 05:49:04 +0800, HTU21D, 18.491585, 106.163086
2017-12-07 05:49:35 +0800, HTU21D, 18.500164, 106.126221
2017-12-07 05:50:05 +0800, HTU21D, 18.495874, 106.127098
2017-12-07 05:50:35 +0800, HTU21D, 18.502310, 106.123489
2017-12-07 05:51:06 +0800, HTU21D, 18.495874, 106.136269
2017-12-07 05:51:36 +0800, HTU21D, 18.493731, 106.204605
2017-12-07 05:52:06 +0800, HTU21D, 18.483006, 106.173996
2017-12-07 05:52:37 +0800, HTU21D, 18.487295, 106.200584
2017-12-07 05:53:07 +0800, HTU21D, 18.487295, 106.177696
2017-12-07 05:53:37 +0800, HTU21D, 18.489441, 106.182594
2017-12-07 05:54:08 +0800, HTU21D, 18.493729, 106.207657
2017-12-07 05:54:38 +0800, HTU21D, 18.502310, 106.152481
2017-12-07 05:55:08 +0800, HTU21D, 18.504456, 106.120766
2017-12-07 05:55:39 +0800, HTU21D, 18.504456, 106.100929
2017-12-07 05:56:09 +0800, HTU21D, 18.489441, 106.147499
2017-12-07 05:56:39 +0800, HTU21D, 18.498020, 106.147263
2017-12-07 05:57:10 +0800, HTU21D, 18.495876, 106.137779
2017-12-07 05:57:40 +0800, HTU21D, 18.498020, 106.144211
2017-12-07 05:58:10 +0800, HTU21D, 18.495874, 106.121010
2017-12-07 05:58:41 +0800, HTU21D, 18.498020, 106.090805
2017-12-07 05:59:11 +0800, HTU21D, 18.525906, 106.261307
2017-12-07 05:59:41 +0800, HTU21D, 18.549501, 106.104630
2017-12-07 06:00:12 +0800, HTU21D, 18.553791, 106.013718
2017-12-07 06:00:42 +0800, HTU21D, 18.555935, 105.948441
2017-12-07 06:01:12 +0800, HTU21D, 18.581675, 105.914146
2017-12-07 06:01:43 +0800, HTU21D, 18.611706, 105.888138
2017-12-07 06:02:13 +0800, HTU21D, 18.615995, 105.890297
2017-12-07 06:02:43 +0800, HTU21D, 18.603125, 105.838013
2017-12-07 06:03:14 +0800, HTU21D, 18.592402, 105.865402
2017-12-07 06:03:44 +0800, HTU21D, 18.594545, 105.882507
2017-12-07 06:04:15 +0800, HTU21D, 18.577385, 105.872299
2017-12-07 06:04:45 +0800, HTU21D, 18.568806, 105.900002
2017-12-07 06:05:15 +0800, HTU21D, 18.566662, 105.957664
2017-12-07 06:05:46 +0800, HTU21D, 18.555935, 106.009476
2017-12-07 06:06:16 +0800, HTU21D, 18.549500, 106.100052
2017-12-07 06:06:46 +0800, HTU21D, 18.549500, 106.093948
2017-12-07 06:07:17 +0800, HTU21D, 18.540920, 106.037720
2017-12-07 06:07:47 +0800, HTU21D, 18.540920, 106.085022
2017-12-07 06:08:17 +0800, HTU21D, 18.532339, 106.097473
2017-12-07 06:08:48 +0800, HTU21D, 18.536631, 106.139320
2017-12-07 06:09:18 +0800, HTU21D, 18.540920, 106.100296
2017-12-07 06:09:48 +0800, HTU21D, 18.532341, 106.085266
2017-12-07 06:10:19 +0800, HTU21D, 18.536631, 106.146950
2017-12-07 06:10:49 +0800, HTU21D, 18.528051, 106.093788
2017-12-07 06:11:19 +0800, HTU21D, 18.536631, 106.058449
2017-12-07 06:11:50 +0800, HTU21D, 18.538776, 105.997726
2017-12-07 06:12:20 +0800, HTU21D, 18.525906, 106.033958
2017-12-07 06:12:50 +0800, HTU21D, 18.532339, 106.071533
2017-12-07 06:13:21 +0800, HTU21D, 18.530193, 106.060532
2017-12-07 06:13:51 +0800, HTU21D, 18.523762, 106.126709
2017-12-07 06:14:21 +0800, HTU21D, 18.538776, 106.089279
2017-12-07 06:14:52 +0800, HTU21D, 18.543066, 106.096031
2017-12-07 06:15:22 +0800, HTU21D, 18.560225, 105.935341
2017-12-07 06:15:52 +0800, HTU21D, 18.566662, 105.962242
2017-12-07 06:16:23 +0800, HTU21D, 18.600981, 106.109299
2017-12-07 06:16:53 +0800, HTU21D, 18.646027, 106.090126
2017-12-07 06:17:23 +0800, HTU21D, 18.693218, 105.907982
2017-12-07 06:17:54 +0800, HTU21D, 18.727537, 105.777328
2017-12-07 06:18:24 +0800, HTU21D, 18.764002, 105.798058
2017-12-07 06:18:55 +0800, HTU21D, 18.789743, 105.544044
2017-12-07 06:19:25 +0800, HTU21D, 18.785452, 105.422852
2017-12-07 06:19:55 +0800, HTU21D, 18.764002, 105.441002
2017-12-07 06:20:26 +0800, HTU21D, 18.785452, 105.462524
2017-12-07 06:20:56 +0800, HTU21D, 18.804758, 105.288429
2017-12-07 06:21:26 +0800, HTU21D, 18.821918, 105.213181
2017-12-07 06:21:57 +0800, HTU21D, 18.834789, 105.303612
2017-12-07 06:22:27 +0800, HTU21D, 18.847658, 105.186523
2017-12-07 06:22:57 +0800, HTU21D, 18.845514, 105.129738
2017-12-07 06:23:28 +0800, HTU21D, 18.849802, 105.151756
2017-12-07 06:23:58 +0800, HTU21D, 18.862675, 105.156723
2017-12-07 06:24:28 +0800, HTU21D, 18.871252, 105.026779
2017-12-07 06:24:59 +0800, HTU21D, 18.875544, 105.030495
2017-12-07 06:25:29 +0800, HTU21D, 18.884123, 104.989052
2017-12-07 06:25:59 +0800, HTU21D, 18.890558, 104.997643
2017-12-07 06:26:30 +0800, HTU21D, 18.909863, 104.922729
2017-12-07 06:27:00 +0800, HTU21D, 18.916298, 104.899269
2017-12-07 06:27:30 +0800, HTU21D, 18.916298, 104.827560
2017-12-07 06:28:01 +0800, HTU21D, 18.920589, 104.742752
2017-12-07 06:28:31 +0800, HTU21D, 18.918444, 104.769897
2017-12-07 06:29:01 +0800, HTU21D, 18.905573, 104.771019
2017-12-07 06:29:32 +0800, HTU21D, 18.905573, 104.815269
2017-12-07 06:30:02 +0800, HTU21D, 18.886267, 104.836792
2017-12-07 06:30:32 +0800, HTU21D, 18.875544, 104.885521
2017-12-07 06:31:03 +0800, HTU21D, 18.875544, 104.987770
2017-12-07 06:31:33 +0800, HTU21D, 18.879833, 105.014359
2017-12-07 06:32:03 +0800, HTU21D, 18.879833, 105.009781
2017-12-07 06:32:34 +0800, HTU21D, 18.892704, 105.014748
2017-12-07 06:33:04 +0800, HTU21D, 18.905573, 104.958702
2017-12-07 06:33:34 +0800, HTU21D, 18.914152, 104.938622
2017-12-07 06:34:05 +0800, HTU21D, 18.916298, 104.864182
2017-12-07 06:34:35 +0800, HTU21D, 18.931316, 104.938148
2017-12-07 06:35:05 +0800, HTU21D, 18.924879, 104.882248
2017-12-07 06:35:36 +0800, HTU21D, 18.903427, 104.943115
2017-12-07 06:36:06 +0800, HTU21D, 18.849804, 105.170059
2017-12-07 06:36:36 +0800, HTU21D, 18.817627, 105.268997
2017-12-07 06:37:07 +0800, HTU21D, 18.781162, 105.449684
2017-12-07 06:37:37 +0800, HTU21D, 18.804758, 105.573769
2017-12-07 06:38:08 +0800, HTU21D, 18.834787, 105.669823
2017-12-07 06:38:38 +0800, HTU21D, 18.858381, 105.723717
2017-12-07 06:39:08 +0800, HTU21D, 18.871252, 105.714966
2017-12-07 06:39:39 +0800, HTU21D, 18.901281, 105.768295
2017-12-07 06:40:09 +0800, HTU21D, 18.886269, 105.601242
2017-12-07 06:40:39 +0800, HTU21D, 18.890558, 105.775841
2017-12-07 06:41:10 +0800, HTU21D, 18.916298, 105.849899
2017-12-07 06:41:40 +0800, HTU21D, 18.935604, 105.802429
2017-12-07 06:42:10 +0800, HTU21D, 18.935606, 105.723083
2017-12-07 06:42:41 +0800, HTU21D, 18.929171, 105.847244
2017-12-07 06:43:11 +0800, HTU21D, 18.924879, 105.924423
2017-12-07 06:43:41 +0800, HTU21D, 18.946329, 106.045128
2017-12-07 06:44:12 +0800, HTU21D, 18.944185, 105.899857
2017-12-07 06:44:42 +0800, HTU21D, 18.942041, 105.939209
2017-12-07 06:45:12 +0800, HTU21D, 18.942038, 105.931580
2017-12-07 06:45:43 +0800, HTU21D, 18.952765, 106.139183
2017-12-07 06:46:13 +0800, HTU21D, 18.952765, 106.018639
2017-12-07 06:46:43 +0800, HTU21D, 18.959200, 106.105057
2017-12-07 06:47:14 +0800, HTU21D, 18.972071, 106.038315
2017-12-07 06:47:44 +0800, HTU21D, 18.963490, 106.064499
2017-12-07 06:48:14 +0800, HTU21D, 18.963490, 106.066017
2017-12-07 06:48:45 +0800, HTU21D, 18.967779, 106.197891
2017-12-07 06:49:15 +0800, HTU21D, 18.946331, 106.223671
2017-12-07 06:49:45 +0800, HTU21D, 18.927025, 106.118530
2017-12-07 06:50:16 +0800, HTU21D, 18.920589, 106.415115
2017-12-07 06:50:46 +0800, HTU21D, 18.922733, 106.424583
2017-12-07 06:51:16 +0800, HTU21D, 18.939896, 106.497360
2017-12-07 06:51:47 +0800, HTU21D, 18.957054, 106.640305
2017-12-07 06:52:17 +0800, HTU21D, 18.950619, 106.389099
2017-12-07 06:52:47 +0800, HTU21D, 18.972071, 106.549484
2017-12-07 06:53:18 +0800, HTU21D, 18.999954, 106.298851
2017-12-07 06:53:48 +0800, HTU21D, 19.002100, 106.462425
2017-12-07 06:54:19 +0800, HTU21D, 19.081467, 107.194557
2017-12-07 06:54:49 +0800, HTU21D, 19.098625, 106.252609
2017-12-07 06:55:19 +0800, HTU21D, 19.079321, 106.457237
2017-12-07 06:55:50 +0800, HTU21D, 19.062160, 106.427200
2017-12-07 06:56:20 +0800, HTU21D, 19.047144, 106.374588
2017-12-07 06:56:50 +0800, HTU21D, 19.025694, 106.453773
2017-12-07 06:57:21 +0800, HTU21D, 19.010679, 106.443886
2017-12-07 06:57:51 +0800, HTU21D, 18.982794, 106.439697
2017-12-07 06:58:21 +0800, HTU21D, 18.967779, 106.739578
2017-12-07 06:58:52 +0800, HTU21D, 18.967779, 106.725845
2017-12-07 06:59:22 +0800, HTU21D, 18.991375, 106.740067
2017-12-07 06:59:52 +0800, HTU21D, 18.991375, 106.706497
2017-12-07 07:00:23 +0800, HTU21D, 18.991375, 106.845352
2017-12-07 07:00:53 +0800, HTU21D, 18.991375, 106.743118
2017-12-07 07:01:23 +0800, HTU21D, 18.980648, 106.727783
2017-12-07 07:01:54 +0800, HTU21D, 18.974216, 106.816849
2017-12-07 07:02:24 +0800, HTU21D, 18.974216, 106.848877
2017-12-07 07:02:54 +0800, HTU21D, 18.980650, 106.811691
2017-12-07 07:03:25 +0800, HTU21D, 18.976360, 106.780540
2017-12-07 07:03:55 +0800, HTU21D, 18.965633, 106.902527
2017-12-07 07:04:25 +0800, HTU21D, 18.957054, 106.866135
2017-12-07 07:04:56 +0800, HTU21D, 18.961346, 106.932396
2017-12-07 07:05:26 +0800, HTU21D, 18.967779, 106.831131
2017-12-07 07:05:56 +0800, HTU21D, 18.959198, 106.826782
2017-12-07 07:06:27 +0800, HTU21D, 18.942041, 106.732666
2017-12-07 07:06:57 +0800, HTU21D, 18.942041, 106.964600
2017-12-07 07:07:27 +0800, HTU21D, 18.944185, 106.931351
2017-12-07 07:07:58 +0800, HTU21D, 18.952765, 106.989090
2017-12-07 07:08:28 +0800, HTU21D, 18.957056, 106.937851
2017-12-07 07:08:58 +0800, HTU21D, 18.954910, 106.871925
2017-12-07 07:09:29 +0800, HTU21D, 18.957056, 106.890549
2017-12-07 07:09:59 +0800, HTU21D, 18.946331, 106.743980
2017-12-07 07:10:29 +0800, HTU21D, 18.944183, 106.803177
2017-12-07 07:11:00 +0800, HTU21D, 18.939896, 106.910866
2017-12-07 07:11:30 +0800, HTU21D, 18.944183, 106.919144
2017-12-07 07:12:00 +0800, HTU21D, 18.952765, 107.076065
2017-12-07 07:12:31 +0800, HTU21D, 18.959200, 106.857315
2017-12-07 07:13:01 +0800, HTU21D, 18.961344, 106.953758
2017-12-07 07:13:31 +0800, HTU21D, 18.954910, 106.958900
2017-12-07 07:14:02 +0800, HTU21D, 18.952765, 106.876183
2017-12-07 07:14:32 +0800, HTU21D, 18.952765, 107.002823
2017-12-07 07:15:03 +0800, HTU21D, 18.944185, 106.932877
2017-12-07 07:15:33 +0800, HTU21D, 18.948475, 107.008286
2017-12-07 07:16:03 +0800, HTU21D, 18.942041, 106.869995
2017-12-07 07:16:34 +0800, HTU21D, 18.946331, 106.841637
2017-12-07 07:17:04 +0800, HTU21D, 18.937750, 106.934959
2017-12-07 07:17:34 +0800, HTU21D, 18.937750, 106.864769
2017-12-07 07:18:05 +0800, HTU21D, 18.933460, 106.955673
2017-12-07 07:18:35 +0800, HTU21D, 18.929171, 106.968765
2017-12-07 07:19:05 +0800, HTU21D, 18.927025, 106.962341
2017-12-07 07:19:36 +0800, HTU21D, 18.922733, 107.050209
2017-12-07 07:20:06 +0800, HTU21D, 18.918444, 107.156372
2017-12-07 07:20:36 +0800, HTU21D, 18.912006, 107.141678
2017-12-07 07:21:07 +0800, HTU21D, 18.914152, 107.090111
2017-12-07 07:21:37 +0800, HTU21D, 18.922733, 107.095985
2017-12-07 07:22:07 +0800, HTU21D, 18.912006, 107.079117
2017-12-07 07:22:38 +0800, HTU21D, 18.907719, 107.163918
2017-12-07 07:23:08 +0800, HTU21D, 18.903429, 107.062561
2017-12-07 07:23:38 +0800, HTU21D, 18.916298, 107.244553
2017-12-07 07:24:09 +0800, HTU21D, 18.922733, 107.221107
2017-12-07 07:24:39 +0800, HTU21D, 18.929171, 107.122879
2017-12-07 07:25:09 +0800, HTU21D, 18.918444, 107.180786
2017-12-07 07:25:40 +0800, HTU21D, 18.914152, 107.077919
2017-12-07 07:26:10 +0800, HTU21D, 18.918444, 107.101440
2017-12-07 07:26:40 +0800, HTU21D, 18.909863, 107.167282
2017-12-07 07:27:11 +0800, HTU21D, 18.903429, 107.119034
2017-12-07 07:27:41 +0800, HTU21D, 18.909863, 107.060471
2017-12-07 07:28:12 +0800, HTU21D, 18.903427, 107.099197
2017-12-07 07:28:42 +0800, HTU21D, 18.903429, 107.033569
2017-12-07 07:29:12 +0800, HTU21D, 18.912008, 107.135574
2017-12-07 07:29:43 +0800, HTU21D, 18.918444, 107.060242
2017-12-07 07:30:13 +0800, HTU21D, 18.920589, 107.033096
2017-12-07 07:30:43 +0800, HTU21D, 18.922733, 107.076149
2017-12-07 07:31:14 +0800, HTU21D, 18.922733, 107.016640
2017-12-07 07:31:44 +0800, HTU21D, 18.920589, 107.001060
2017-12-07 07:32:14 +0800, HTU21D, 18.929171, 106.970291
2017-12-07 07:32:45 +0800, HTU21D, 18.935604, 106.978882
2017-12-07 07:33:15 +0800, HTU21D, 18.933460, 106.931274
2017-12-07 07:33:45 +0800, HTU21D, 18.924879, 106.879623
2017-12-07 07:34:16 +0800, HTU21D, 18.924879, 106.991013
2017-12-07 07:34:46 +0800, HTU21D, 18.927025, 106.942505
2017-12-07 07:35:16 +0800, HTU21D, 18.927025, 106.980652
2017-12-07 07:35:47 +0800, HTU21D, 18.937750, 106.994469
2017-12-07 07:36:17 +0800, HTU21D, 18.939896, 106.897133
2017-12-07 07:36:47 +0800, HTU21D, 18.942038, 106.824219
2017-12-07 07:37:18 +0800, HTU21D, 18.933460, 106.806137
2017-12-07 07:37:48 +0800, HTU21D, 18.922733, 106.885414
2017-12-07 07:38:19 +0800, HTU21D, 18.935604, 106.983475
2017-12-07 07:38:49 +0800, HTU21D, 18.935606, 106.817154
2017-12-07 07:39:19 +0800, HTU21D, 18.931316, 106.821083
2017-12-07 07:39:50 +0800, HTU21D, 18.933460, 106.775620
2017-12-07 07:40:20 +0800, HTU21D, 18.927025, 106.889099
2017-12-07 07:40:50 +0800, HTU21D, 18.935604, 106.861404
2017-12-07 07:41:21 +0800, HTU21D, 18.933460, 106.803085
2017-12-07 07:41:51 +0800, HTU21D, 18.931316, 106.792091
2017-12-07 07:42:21 +0800, HTU21D, 18.937750, 106.803734
2017-12-07 07:42:52 +0800, HTU21D, 18.946329, 106.795860
2017-12-07 07:43:22 +0800, HTU21D, 18.952765, 106.859398
2017-12-07 07:43:52 +0800, HTU21D, 18.935604, 106.750000
2017-12-07 07:44:23 +0800, HTU21D, 18.927025, 106.831116
2017-12-07 07:44:53 +0800, HTU21D, 18.927025, 106.809753
2017-12-07 07:45:23 +0800, HTU21D, 18.935604, 106.852234
2017-12-07 07:45:54 +0800, HTU21D, 18.927025, 106.727356
2017-12-07 07:46:24 +0800, HTU21D, 18.931316, 106.837868
2017-12-07 07:46:54 +0800, HTU21D, 18.946329, 106.844704
2017-12-07 07:47:25 +0800, HTU21D, 18.957054, 106.684555
2017-12-07 07:47:55 +0800, HTU21D, 18.952765, 106.685440
2017-12-07 07:48:25 +0800, HTU21D, 18.954910, 106.629311
2017-12-07 07:48:56 +0800, HTU21D, 18.954910, 106.606422
2017-12-07 07:49:26 +0800, HTU21D, 18.950619, 106.624084
2017-12-07 07:49:56 +0800, HTU21D, 18.954910, 106.633888
2017-12-07 07:50:27 +0800, HTU21D, 18.944183, 106.623123
2017-12-07 07:50:57 +0800, HTU21D, 18.944187, 106.575821
2017-12-07 07:51:27 +0800, HTU21D, 18.931316, 106.686806
2017-12-07 07:51:58 +0800, HTU21D, 18.931316, 106.598305
2017-12-07 07:52:28 +0800, HTU21D, 18.935606, 106.676773
2017-12-07 07:52:58 +0800, HTU21D, 18.944183, 106.691788
2017-12-07 07:53:29 +0800, HTU21D, 18.937750, 106.628258
2017-12-07 07:53:59 +0800, HTU21D, 18.918444, 106.625366
2017-12-07 07:54:29 +0800, HTU21D, 18.914152, 106.661339
2017-12-07 07:55:00 +0800, HTU21D, 18.912006, 106.719009
2017-12-07 07:55:30 +0800, HTU21D, 18.927025, 106.776199
2017-12-07 07:56:00 +0800, HTU21D, 18.931316, 106.656288
2017-12-07 07:56:31 +0800, HTU21D, 18.929171, 106.648338
2017-12-07 07:57:01 +0800, HTU21D, 18.927025, 106.651062
2017-12-07 07:57:31 +0800, HTU21D, 18.929171, 106.616287
2017-12-07 07:58:02 +0800, HTU21D, 18.937750, 106.602318
2017-12-07 07:58:32 +0800, HTU21D, 18.931316, 106.512856
2017-12-07 07:59:03 +0800, HTU21D, 18.929171, 106.585770
2017-12-07 07:59:33 +0800, HTU21D, 18.924879, 106.594284
